extractNo,varType,mean,count,std,ci95
5,0D,0.08149767421265176,1000,0.06131858270473227,"[0.07769710908154066, 0.08529823934376286]"
5,1D,0.07415531958180833,1000,0.02549994737273112,"[0.0725748164691281, 0.07573582269448857]"
6,0D,0.07815089131762688,1000,0.05622738614474584,"[0.07466588181856114, 0.08163590081669263]"
6,1D,0.06779468217265047,1000,0.024250271106438775,"[0.06629163479742128, 0.06929772954787966]"
7,0D,0.0643378920328254,1000,0.04657015901105944,"[0.06145144367279062, 0.06722434039286018]"
7,1D,0.06218413038307961,1000,0.02096961151367836,"[0.06088442039605016, 0.06348384037010905]"
8,0D,0.060341817652425994,1000,0.04382324749781204,"[0.05762562463188212, 0.06305801067296987]"
8,1D,0.05784473266833819,1000,0.020746091041744005,"[0.05655887662369052, 0.05913058871298587]"
9,0D,0.05451171574020947,1000,0.040223184381474784,"[0.052018656943358194, 0.05700477453706075]"
9,1D,0.05483180534534201,1000,0.019123993073636013,"[0.05364648797437052, 0.0560171227163135]"
10,0D,0.0518472661806419,1000,0.03782856183225117,"[0.04950262762707275, 0.05419190473421105]"
10,1D,0.05180627582488369,1000,0.018454617529198556,"[0.050662446779988775, 0.0529501048697786]"
11,0D,0.04660803098804256,1000,0.03429505019947208,"[0.04448240175447974, 0.04873366022160538]"
11,1D,0.04783154673306572,1000,0.01614805094739366,"[0.046830680166048126, 0.04883241330008332]"
12,0D,0.0421387574288155,1000,0.032192861850722836,"[0.04014342317900592, 0.04413409167862509]"
12,1D,0.04426394434583814,1000,0.015809738136098376,"[0.043284046624108584, 0.0452438420675677]"
13,0D,0.0414007944209468,1000,0.03090060289374591,"[0.03948555521110091, 0.04331603363079269]"
13,1D,0.042222544116943,1000,0.014350359154808878,"[0.041333099641598356, 0.04311198859228764]"
14,0D,0.03722269797541454,1000,0.028731950493035,"[0.03544187323394165, 0.03900352271688743]"
14,1D,0.03937569618258625,1000,0.01341350628342287,"[0.03854431844980016, 0.04020707391537234]"
15,0D,0.03593822054222266,1000,0.026152861198522986,"[0.03431724941135822, 0.037559191673087106]"
15,1D,0.03746077322237041,1000,0.013090452704688916,"[0.03664941855783965, 0.03827212788690117]"
16,0D,0.03342524685986265,1000,0.024851659668283056,"[0.03188492503539512, 0.034965568684330185]"
16,1D,0.0351178306732769,1000,0.011851001038346977,"[0.034383298018926645, 0.03585236332762716]"
17,0D,0.03009587567370509,1000,0.021454581513574968,"[0.028766106934663752, 0.03142564441274642]"
17,1D,0.03292634310672456,1000,0.01091966616550423,"[0.03224953518583981, 0.0336031510276093]"
18,0D,0.0282780227273859,1000,0.020867257493686887,"[0.026984656708241062, 0.02957138874653074]"
18,1D,0.03113220708131718,1000,0.009674467711756679,"[0.030532577360186577, 0.03173183680244779]"
19,0D,0.02717458073622671,1000,0.01958329081086053,"[0.025960795796568917, 0.0283883656758845]"
19,1D,0.029371684317496212,1000,0.009296246615246787,"[0.02879549698279792, 0.029947871652194504]"
20,0D,0.02619458964533069,1000,0.019331384569847756,"[0.024996418016249765, 0.027392761274411613]"
20,1D,0.027575931296322558,1000,0.008489710722142416,"[0.02704973357418727, 0.028102129018457846]"
21,0D,0.02522551391324577,1000,0.01798207783000485,"[0.024110973182343193, 0.026340054644148344]"
21,1D,0.02631628351158738,1000,0.008086386839759607,"[0.025815084062672293, 0.026817482960502466]"
22,0D,0.02287320517895106,1000,0.016681591065728103,"[0.021839269452792017, 0.023907140905110102]"
22,1D,0.02450984766946982,1000,0.007409420361900069,"[0.02405060703755925, 0.024969088301380393]"
23,0D,0.02256077327396093,1000,0.01611103223247359,"[0.021562201150665254, 0.023559345397256605]"
23,1D,0.023491249797614654,1000,0.006977966161009797,"[0.023058750974128957, 0.02392374862110035]"
24,0D,0.022320176922795906,1000,0.015794727134963518,"[0.021341209592555838, 0.023299144253035975]"
24,1D,0.022115989945773483,1000,0.006466316913422052,"[0.021715203471203367, 0.0225167764203436]"
25,0D,0.02363758175446698,1000,0.015535340782966275,"[0.022674691356885872, 0.024600472152048088]"
25,1D,0.02146006542072989,1000,0.00554053203714697,"[0.021116659687274154, 0.021803471154185624]"
26,0D,0.022346339014060395,1000,0.014228276316884335,"[0.021464461311404507, 0.023228216716716283]"
26,1D,0.01957673205728986,1000,0.005015211106688688,"[0.019265886052433144, 0.019887578062146576]"
27,0D,0.021871372321008813,1000,0.01270457884396071,"[0.02108393436615076, 0.022658810275866866]"
27,1D,0.01814745719498948,1000,0.0043074898366734365,"[0.017880476208903952, 0.01841443818107501]"
28,0D,0.02227329289696127,1000,0.012167049441466026,"[0.02151917135963859, 0.02302741443428395]"
28,1D,0.017914453279824213,1000,0.00444365614039707,"[0.01763903261879616, 0.018189873940852266]"
29,0D,0.021249848325685983,1000,0.011685101087877195,"[0.02052559825679672, 0.02197409839457525]"
29,1D,0.016941476511728698,1000,0.0043969921243508184,"[0.01666894811637999, 0.017214004907077408]"
30,0D,0.01987421471221444,1000,0.011252760258565812,"[0.019176761405548935, 0.020571668018879948]"
30,1D,0.015875266684526945,1000,0.004017961216798744,"[0.015626230868218953, 0.016124302500834936]"
