extractNo,varType,mean,count,std,ci95
5,0D,0.11004867231704606,1000,0.08506191189248587,"[0.1047764803963532, 0.11532086423773891]"
5,1D,0.10933131365130208,1000,0.0406629429903366,"[0.10681099833348726, 0.1118516289691169]"
6,0D,0.09848957906996543,1000,0.07385887612818852,"[0.09391175849985327, 0.10306739964007759]"
6,1D,0.10099220078794977,1000,0.039421545072256044,"[0.09854882811024797, 0.10343557346565156]"
7,0D,0.09377170469391764,1000,0.07054942823439903,"[0.08939900582938912, 0.09814440355844617]"
7,1D,0.0953031560406237,1000,0.03519582216608777,"[0.09312169638214896, 0.09748461569909844]"
8,0D,0.08599552828163587,1000,0.06195682280394588,"[0.08215540461933646, 0.08983565194393528]"
8,1D,0.09045670764004278,1000,0.034883627212322854,"[0.08829459802527505, 0.09261881725481051]"
9,0D,0.07936014865335327,1000,0.05927668457459591,"[0.07568614167953105, 0.08303415562717548]"
9,1D,0.08385266435478128,1000,0.03006204399239977,"[0.08198939956411246, 0.0857159291454501]"
10,0D,0.07676151091967173,1000,0.055573590381983874,"[0.07331702410180993, 0.08020599773753354]"
10,1D,0.0829503308184121,1000,0.029699954989202523,"[0.08110950853667302, 0.08479115310015119]"
11,0D,0.06803981410574254,1000,0.05096214473811436,"[0.06488114765007826, 0.07119848056140683]"
11,1D,0.07882139261647914,1000,0.028990845343720605,"[0.07702452140591419, 0.08061826382704408]"
12,0D,0.06342226227661148,1000,0.04953482147243142,"[0.06035206223349458, 0.06649246231972837]"
12,1D,0.07565869357564606,1000,0.02852075663416818,"[0.07389095876516161, 0.07742642838613051]"
13,0D,0.06111328812190854,1000,0.046030039357791895,"[0.05826031672481534, 0.06396625951900174]"
13,1D,0.07299833772107896,1000,0.028074839584024052,"[0.0712582411357033, 0.07473843430645462]"
14,0D,0.05916116688048132,1000,0.045311834797599995,"[0.056352710263216185, 0.06196962349774646]"
14,1D,0.07067518046010067,1000,0.0274474716220107,"[0.06897396854386822, 0.07237639237633312]"
15,0D,0.05879001448359686,1000,0.04249028783161503,"[0.056156439159109665, 0.06142358980808405]"
15,1D,0.06836538885986393,1000,0.024606958816704955,"[0.06684023375130924, 0.06989054396841862]"
16,0D,0.0505111985084642,1000,0.03766163858123864,"[0.04817690596518079, 0.052845491051747615]"
16,1D,0.06356182670552876,1000,0.024587455415592215,"[0.06203788043029894, 0.06508577298075859]"
17,0D,0.052992620309541945,1000,0.03676554937396726,"[0.0507138679507393, 0.05527137266834459]"
17,1D,0.06139678331125692,1000,0.02307367744189767,"[0.059966661966893015, 0.06282690465562082]"
18,0D,0.048996725628541044,1000,0.03497218854467929,"[0.04682912692552514, 0.051164324331556946]"
18,1D,0.05779024124981398,1000,0.02287439950558184,"[0.056372471279907126, 0.05920801121972084]"
19,0D,0.0443188174443582,1000,0.033005915084360835,"[0.0422730896330343, 0.0463645452556821]"
19,1D,0.053866586320542705,1000,0.020733447687593918,"[0.052581513919104046, 0.05515165872198136]"
20,0D,0.0426930328435002,1000,0.03234005670798747,"[0.04068857536191775, 0.04469749032508265]"
20,1D,0.049982089781210284,1000,0.0186184424960543,"[0.048828106759671204, 0.051136072802749365]"
21,0D,0.04050727446721155,1000,0.030042191986062915,"[0.038645240116643234, 0.042369308817779866]"
21,1D,0.04677651375569868,1000,0.018488347817051613,"[0.045630594085903094, 0.04792243342549427]"
22,0D,0.037581837180532984,1000,0.028330414647185106,"[0.03582589988862781, 0.03933777447243816]"
22,1D,0.043419468822057196,1000,0.016601406284210495,"[0.042390503000146414, 0.04444843464396798]"
23,0D,0.034998805235648564,1000,0.026172267570732325,"[0.03337663128537299, 0.036620979185924135]"
23,1D,0.03984984313148608,1000,0.015441983021740732,"[0.03889273910789442, 0.040806947155077745]"
24,0D,0.03364095540085777,1000,0.025970331946999603,"[0.03203129755021195, 0.03525061325150359]"
24,1D,0.03791579634977668,1000,0.014852986805757694,"[0.036995198689869266, 0.0388363940096841]"
25,0D,0.032144394781799535,1000,0.023414244111934122,"[0.03069316489653553, 0.03359562466706354]"
25,1D,0.03505734164309026,1000,0.013431743705221384,"[0.034224833543190135, 0.035889849742990386]"
26,0D,0.030268366199956973,1000,0.02281260064697634,"[0.028854426562989963, 0.03168230583692398]"
26,1D,0.03265012022473851,1000,0.011953022368781768,"[0.031909264222815995, 0.033390976226661026]"
27,0D,0.026460089305101867,1000,0.019345284797577376,"[0.025261056130980376, 0.027659122479223357]"
27,1D,0.030678849172251825,1000,0.011731844357830036,"[0.029951701925475194, 0.031405996419028456]"
28,0D,0.027594901159143675,1000,0.020226731984279257,"[0.026341235322378524, 0.028848566995908827]"
28,1D,0.028600035785682876,1000,0.009956348977912382,"[0.0279829348826689, 0.02921713668869685]"
29,0D,0.026322210860750296,1000,0.018969097003132405,"[0.025146494047693473, 0.02749792767380712]"
29,1D,0.026709821830792013,1000,0.009161461683769927,"[0.026141988552697358, 0.02727765510888667]"
30,0D,0.022577421737513207,1000,0.016400914059233607,"[0.02156088255245043, 0.023593960922575985]"
30,1D,0.02360750727940697,1000,0.0067085797756242065,"[0.023191705197071057, 0.024023309361742882]"
