extractNo,varType,mean,count,std,ci95
5,1D,0.761387858247301,1000,0.19847495356129127,"[0.7490862531770044, 0.7736894633175977]"
6,1D,0.7399402024516788,1000,0.20344767306714875,"[0.7273303850332306, 0.752550019870127]"
7,1D,0.7236977455334932,1000,0.19898850025845663,"[0.7113643105091377, 0.7360311805578487]"
8,1D,0.6959993424926169,1000,0.21123576925569573,"[0.6829068138713598, 0.709091871113874]"
9,1D,0.6864792332850235,1000,0.205016899610599,"[0.67377215419775, 0.6991863123722969]"
10,1D,0.674827315284872,1000,0.2072527779854776,"[0.6619816550201784, 0.6876729755495657]"
11,1D,0.6478019286423486,1000,0.2149772248635293,"[0.6344775021999823, 0.661126355084715]"
12,1D,0.6223287424556491,1000,0.2151000967488207,"[0.6089967003349316, 0.6356607845763665]"
13,1D,0.5941790149779886,1000,0.21206517925421883,"[0.5810350789924263, 0.6073229509635509]"
14,1D,0.578484508556119,1000,0.20362708654704126,"[0.5658635709749785, 0.5911054461372595]"
15,1D,0.5594237240868613,1000,0.21580069427177964,"[0.5460482584817895, 0.572799189691933]"
16,1D,0.5417986021832403,1000,0.21144264342793162,"[0.528693251367946, 0.5549039529985346]"
17,1D,0.5176338598184346,1000,0.21098276071040847,"[0.5045570128292811, 0.530710706807588]"
18,1D,0.48945956774729527,1000,0.20943406341795742,"[0.4764787100108073, 0.5024404254837832]"
19,1D,0.4652575975901266,1000,0.19936318057219268,"[0.4529009396393288, 0.47761425554092435]"
20,1D,0.4355384658533194,1000,0.19175920050788808,"[0.4236531074697217, 0.4474238242369171]"
21,1D,0.40870297066733297,1000,0.1906004695589698,"[0.39688943117201586, 0.42051651016265007]"
22,1D,0.383419327845234,1000,0.18385063723363948,"[0.3720241472917735, 0.39481450839869453]"
23,1D,0.360720117955652,1000,0.17928400468678174,"[0.34960798021985995, 0.37183225569144407]"
24,1D,0.33690465718871354,1000,0.17310242060071773,"[0.3261756580040138, 0.34763365637341326]"
25,1D,0.31290187449021595,1000,0.1676604051354315,"[0.30251017491858667, 0.3232935740618452]"
26,1D,0.2915667629181724,1000,0.15838640824633585,"[0.2817498716289272, 0.30138365420741764]"
27,1D,0.27273940271761543,1000,0.14988249135075,"[0.2634495896582578, 0.28202921577697304]"
28,1D,0.24689166085915887,1000,0.13326491583735015,"[0.2386318158009201, 0.25515150591739766]"
29,1D,0.22810328340846467,1000,0.1179084167774002,"[0.22079524402297315, 0.23541132279395618]"
30,1D,0.20950149194689735,1000,0.10448427578323075,"[0.20302548944039298, 0.21597749445340172]"
