extractNo,varType,mean,count,std,ci95
5,0D,-0.00026688386304825785,1000,0.02841015714279595,"[-0.0020277636460371783, 0.0014939959199406624]"
5,1D,0.048246667396129296,1000,0.025720294555531632,"[0.0466525070235655, 0.04984082776869309]"
6,0D,-0.0005383806890174218,1000,0.026451470320948377,"[-0.002177859805038444, 0.0011010984270036009]"
6,1D,0.044920458967109625,1000,0.022659351508480266,"[0.0435160178101539, 0.04632490012406535]"
7,0D,-0.00019638845443279787,1000,0.023311421098125097,"[-0.0016412453032742227, 0.001248468394408627]"
7,1D,0.041620197896292246,1000,0.021081098484465814,"[0.040313577875223224, 0.04292681791736127]"
8,0D,0.0004293377894993234,1000,0.021827182987927518,"[-0.0009235250281844341, 0.001782200607183081]"
8,1D,0.03986271249889893,1000,0.019291789194313215,"[0.03866699501661938, 0.04105842998117848]"
9,0D,0.0013784693073351562,1000,0.020134984006480366,"[0.00013049006914896306, 0.0026264485455213494]"
9,1D,0.038497666237147635,1000,0.01886977125946682,"[0.03732810569746417, 0.0396672267768311]"
10,0D,0.0019104885182527546,1000,0.018422597467736147,"[0.0007686440973286217, 0.003052332939176888]"
10,1D,0.03714133682480165,1000,0.01764900632381408,"[0.03604744007973108, 0.03823523356987221]"
11,0D,0.003070791205152722,1000,0.018406039086137364,"[0.0019299730833528693, 0.004211609326952574]"
11,1D,0.03633333254145705,1000,0.0165855493834861,"[0.03530534954043551, 0.03736131554247859]"
12,0D,0.003559907874865021,1000,0.01703861947088371,"[0.0025038432988924646, 0.004615972450837577]"
12,1D,0.034615944938667355,1000,0.016231485334077436,"[0.0336099070547866, 0.03562198282254811]"
13,0D,0.0034366772544317564,1000,0.01624464470753897,"[0.0024298237441337063, 0.004443530764729807]"
13,1D,0.03253572223387445,1000,0.015142074549252664,"[0.03159720672999061, 0.03347423773775829]"
14,0D,0.0026808432461577158,1000,0.014873213465502135,"[0.0017589919248910066, 0.003602694567424425]"
14,1D,0.03190480435999144,1000,0.014637299958417381,"[0.03099757510938318, 0.0328120336105997]"
15,0D,0.0028777224691096254,1000,0.01430823665152944,"[0.00199088877356676, 0.003764556164652491]"
15,1D,0.030344800790378382,1000,0.014033325968276616,"[0.02947500623551448, 0.031214595345242284]"
16,0D,0.0019003413053557548,1000,0.013500656532173697,"[0.0010635619441894907, 0.002737120666522019]"
16,1D,0.028957618242936363,1000,0.013770316844876774,"[0.02810412516242928, 0.029811111323443447]"
17,0D,0.0015378708309915555,1000,0.012053190481739019,"[0.0007908063451060696, 0.002284935316877041]"
17,1D,0.02742488569477289,1000,0.012920713554329652,"[0.02662405157177758, 0.028225719817768204]"
18,0D,0.0015412855252158735,1000,0.011484293618219397,"[0.0008294816322423675, 0.0022530894181893796]"
18,1D,0.02652737242075525,1000,0.012586444939488897,"[0.025747256481154782, 0.02730748836035572]"
19,0D,0.0013839573933597082,1000,0.010672924657485365,"[0.0007224426695843943, 0.002045472117135022]"
19,1D,0.02472893912940079,1000,0.012290993467297933,"[0.023967135461767722, 0.02549074279703386]"
20,0D,0.0015355909271988972,1000,0.009896110525168684,"[0.0009222236421674544, 0.00214895821223034]"
20,1D,0.023359263767779515,1000,0.010948215418637771,"[0.02268068634585296, 0.02403784118970607]"
21,0D,0.001898161565145618,1000,0.009520349041753737,"[0.00130808421814745, 0.002488238912143786]"
21,1D,0.022647593429407926,1000,0.010686722585076303,"[0.021985223501220334, 0.02330996335759552]"
22,0D,0.0024565304976098042,1000,0.008579647805367475,"[0.00192475841730409, 0.0029883025779155184]"
22,1D,0.021727736493751957,1000,0.010220200560620809,"[0.021094281900212244, 0.02236119108729167]"
23,0D,0.0031891889633327256,1000,0.007609705484887391,"[0.00271753453088845, 0.003660843395777001]"
23,1D,0.02086379644765892,1000,0.01028673658787255,"[0.020226217908424746, 0.021501374986893095]"
24,0D,0.004333493617295812,1000,0.007181480294582109,"[0.0038883808571268815, 0.004778606377464742]"
24,1D,0.020261341839216556,1000,0.009274109511634095,"[0.019686526576415283, 0.02083615710201783]"
25,0D,0.00531474742619763,1000,0.005977520401828165,"[0.004944256873291552, 0.005685237979103708]"
25,1D,0.019879618964114512,1000,0.009123592550715853,"[0.01931413283920381, 0.020445105089025216]"
26,0D,0.005630878038065663,1000,0.00480853972406588,"[0.005332841658215726, 0.0059289144179156]"
26,1D,0.019255689697425495,1000,0.008144513539404593,"[0.018750887518340975, 0.019760491876510015]"
27,0D,0.006030659156044326,1000,0.0040914583610153835,"[0.0057770679395423834, 0.006284250372546268]"
27,1D,0.019248901974705447,1000,0.0075667372249661165,"[0.018779910742602702, 0.019717893206808192]"
28,0D,0.006071806296102839,1000,0.003385659807957444,"[0.005861960927140417, 0.006281651665065262]"
28,1D,0.018560905592866665,1000,0.007105549059022842,"[0.018120499099436128, 0.0190013120862972]"
29,0D,0.005910844052783114,1000,0.0029466193762610914,"[0.005728210691702347, 0.006093477413863881]"
29,1D,0.018039463720706618,1000,0.006974161883714855,"[0.01760720068877054, 0.018471726752642696]"
30,0D,0.005615632987586311,1000,0.002463348522603592,"[0.005462953064342444, 0.005768312910830178]"
30,1D,0.016802787381987802,1000,0.005760065638926547,"[0.016445774814922615, 0.01715979994905299]"
