extractNo,varType,mean,count,std,ci95
5,0D,-0.0014180984280160167,1000,0.03081733982355344,"[-0.0033281769393048886, 0.0004919800832728549]"
5,1D,0.042534451769807156,1000,0.023151732692833084,"[0.04109949251086793, 0.04396941102874638]"
6,0D,-0.002021229619116616,1000,0.029255286083674285,"[-0.003834491036551682, -0.00020796820168154971]"
6,1D,0.03935167839075932,1000,0.022719314023782394,"[0.03794352071860088, 0.04075983606291776]"
7,0D,-0.0038337109238616553,1000,0.028561857062975655,"[-0.005603993165315794, -0.0020634286824075163]"
7,1D,0.037024906746723006,1000,0.021149762391175938,"[0.0357140308926243, 0.03833578260082171]"
8,0D,-0.004030827774556344,1000,0.026233818182514062,"[-0.005656816671274216, -0.0024048388778384723]"
8,1D,0.03539960609523183,1000,0.020144632803452186,"[0.03415102881841345, 0.03664818337205021]"
9,0D,-0.002074819658243539,1000,0.024976461606778643,"[-0.003622876786999258, -0.0005267625294878202]"
9,1D,0.03436312445331919,1000,0.01852759982644103,"[0.033214771918776385, 0.035511476987861994]"
10,0D,-0.003300321864015115,1000,0.02419771949786396,"[-0.004800112056799389, -0.0018005316712308408]"
10,1D,0.0319959001559609,1000,0.018311839401570065,"[0.030860920591099846, 0.03313087972082195]"
11,0D,-0.0025718006555015263,1000,0.023726044308459,"[-0.004042356117165305, -0.0011012451938377478]"
11,1D,0.03169511272288197,1000,0.01722711050534177,"[0.030627365351556197, 0.03276286009420774]"
12,0D,-0.0022458305920867176,1000,0.02237456260299409,"[-0.0036326203498062643, -0.000859040834367171]"
12,1D,0.03134924135591191,1000,0.016958280362319087,"[0.030298156249477088, 0.03240032646234673]"
13,0D,-0.002504920815675581,1000,0.020945861747736452,"[-0.0038031587769612914, -0.00120668285438987]"
13,1D,0.029580849332219796,1000,0.01694620889595536,"[0.02853051242302176, 0.03063118624141783]"
14,0D,-0.0014187921750751645,1000,0.020838257412922567,"[-0.0027103607505921386, -0.00012722359955819051]"
14,1D,0.029829467939783125,1000,0.01642986800195624,"[0.028811134170757934, 0.030847801708808315]"
15,0D,-0.0009699456474662093,1000,0.019644896361541493,"[-0.0021875489387145537, 0.0002476576437821352]"
15,1D,0.028594558641607152,1000,0.014995529457970605,"[0.02766512609658334, 0.029523991186630964]"
16,0D,-0.001082098991572619,1000,0.017692741570432633,"[-0.002178706475312725, 1.4508492167486769e-05]"
16,1D,0.027080899070459904,1000,0.014532677226560079,"[0.026180154403954527, 0.02798164373696528]"
17,0D,-0.0009579389398499826,1000,0.01719148267126931,"[-0.002023478075141907, 0.00010760019544194162]"
17,1D,0.025922911892088743,1000,0.013896447455580154,"[0.02506160115533684, 0.026784222628840646]"
18,0D,-0.0007524899120306606,1000,0.016517809989449884,"[-0.0017762743819117123, 0.00027129455785039126]"
18,1D,0.024546344902634222,1000,0.01342118167983651,"[0.023714491443849742, 0.0253781983614187]"
19,0D,-0.00076297274328005,1000,0.015032330941047464,"[-0.0016946862678566433, 0.0001687407812965432]"
19,1D,0.023621289439764877,1000,0.012665025608477902,"[0.022836303019840735, 0.02440627585968902]"
20,0D,-0.0005284996383556314,1000,0.014585422175947767,"[-0.0014325134706936636, 0.00037551419398240097]"
20,1D,0.022422298170732793,1000,0.01118697740002607,"[0.02172892212788134, 0.023115674213584247]"
21,0D,-0.0001045360467154868,1000,0.01327833017217172,"[-0.000927535477324335, 0.0007184633838933615]"
21,1D,0.02174191199482573,1000,0.009951585975533986,"[0.02112510630575768, 0.022358717683893782]"
22,0D,-0.0004886823960310305,1000,0.012450259009598116,"[-0.00126035744424653, 0.0002829926521844689]"
22,1D,0.020984414725812674,1000,0.009288946306528736,"[0.02040867986893654, 0.021560149582688808]"
23,0D,-0.00016381578638531384,1000,0.011123225021209155,"[-0.0008532404158597888, 0.0005256088430891611]"
23,1D,0.02025524349893314,1000,0.008306874047928868,"[0.01974037811127222, 0.02077010888659406]"
24,0D,0.0002061041471546277,1000,0.010738596336852585,"[-0.00045948094947823276, 0.0008716892437874882]"
24,1D,0.01973695519636303,1000,0.007744678859713356,"[0.019256935027475334, 0.020216975365250727]"
25,0D,-0.0004082338979205199,1000,0.010105468715685404,"[-0.0010345773380373109, 0.00021810954219627108]"
25,1D,0.019022143372170015,1000,0.006864434733110716,"[0.018596681299488497, 0.019447605444851534]"
26,0D,-0.0006721011401716472,1000,0.009410830861914478,"[-0.0012553904800574507, -8.881180028584362e-05]"
26,1D,0.018130251296380077,1000,0.006175888599940364,"[0.01774746575517499, 0.018513036837585164]"
27,0D,-0.0006878657806152386,1000,0.00842627856476803,"[-0.0012101319369041824, -0.00016559962432629498]"
27,1D,0.01794236899280627,1000,0.005436983340159646,"[0.0176053812740825, 0.018279356711530043]"
28,0D,-0.0009642009696937908,1000,0.008142026200763628,"[-0.0014688489819321274, -0.0004595529574554541]"
28,1D,0.017036303095390185,1000,0.00493920362256631,"[0.016730168083206768, 0.0173424381075736]"
29,0D,-0.0011832060378959212,1000,0.006842775009551484,"[-0.0016073256270026785, -0.000759086448789164]"
29,1D,0.015572501295429425,1000,0.004223937633561523,"[0.015310698928544926, 0.015834303662313923]"
30,0D,-0.0014712521641294196,1000,0.005488492551962132,"[-0.0018114324568767992, -0.00113107187138204]"
30,1D,0.014080384875583126,1000,0.003712634911231609,"[0.013850273379756207, 0.014310496371410046]"
