extractNo,varType,mean,count,std,ci95
5,1D,0.40410427662253773,1000,0.1507413616590056,"[0.39476123022996007, 0.4134473230151154]"
6,1D,0.3811294136628991,1000,0.15838909108363455,"[0.37131235608967533, 0.39094647123612286]"
7,1D,0.3598083629017986,1000,0.14727704119983145,"[0.35068003731585684, 0.3689366884877403]"
8,1D,0.3400246516504849,1000,0.14245437406483513,"[0.33119523807039436, 0.34885406523057544]"
9,1D,0.3211373917819689,1000,0.12572825379699507,"[0.3133446738765782, 0.32893010968735953]"
10,1D,0.3082658694116401,1000,0.1298225364720868,"[0.3002193852369474, 0.31631235358633275]"
11,1D,0.3001156179426679,1000,0.1235727662062009,"[0.29245649854227795, 0.3077747373430578]"
12,1D,0.28936564616759114,1000,0.12101809720611885,"[0.2818648667922796, 0.29686642554290266]"
13,1D,0.2748967528459925,1000,0.11518295458951712,"[0.2677576393570324, 0.28203586633495265]"
14,1D,0.2683951169328112,1000,0.10898802988409884,"[0.2616399688550975, 0.2751502650105249]"
15,1D,0.25602721345257434,1000,0.10775852660506054,"[0.24934827077760782, 0.2627061561275409]"
16,1D,0.23630669497840698,1000,0.0966884356783367,"[0.23031388364761923, 0.24229950630919472]"
17,1D,0.2268083111027243,1000,0.09668978193118874,"[0.2208154163303203, 0.23280120587512831]"
18,1D,0.21552138348567706,1000,0.09369965078567478,"[0.20971381896175276, 0.22132894800960137]"
19,1D,0.1986819907000023,1000,0.08384695062612056,"[0.19348510285877316, 0.20387887854123146]"
20,1D,0.19015574933706222,1000,0.07889764369525,"[0.18526562271755292, 0.19504587595657152]"
21,1D,0.17567302841563523,1000,0.07142361096404155,"[0.17124614714417638, 0.18009990968709408]"
22,1D,0.16674586373802724,1000,0.06529779480395621,"[0.16269866448579778, 0.1707930629902567]"
23,1D,0.15441494107997397,1000,0.0598716851824816,"[0.15070405558640174, 0.1581258265735462]"
24,1D,0.1467488091304537,1000,0.05795402669832828,"[0.1431567813411332, 0.15034083691977423]"
25,1D,0.13949518796786878,1000,0.05348721784686965,"[0.13618001585947515, 0.1428103600762624]"
26,1D,0.1324223473448871,1000,0.04895958644463127,"[0.12938780073817427, 0.1354568939515999]"
27,1D,0.12568376721516855,1000,0.044269563949000355,"[0.12293991121438269, 0.1284276232159544]"
28,1D,0.12141034293899361,1000,0.04064028622621791,"[0.11889143190196766, 0.12392925397601956]"
29,1D,0.11098619024053454,1000,0.036169114946613005,"[0.1087444052705333, 0.11322797521053576]"
30,1D,0.09873295217912803,1000,0.03206459201663638,"[0.09674556817600223, 0.10072033618225383]"
