extractNo,varType,mean,count,std,ci95
5,0D,0.050849689553872666,1000,0.03795097797308864,"[0.04849746356928619, 0.05320191553845914]"
5,1D,0.3733348872059533,1000,0.1127236376024595,"[0.3663482037630751, 0.38032157064883154]"
6,0D,0.04830511662176137,1000,0.035750047561962206,"[0.046089305717360425, 0.05052092752616231]"
6,1D,0.37010334263482453,1000,0.1139606867560519,"[0.36303998609104876, 0.3771666991786003]"
7,0D,0.04626674027044659,1000,0.03430870479912799,"[0.04414026471602894, 0.048393215824864236]"
7,1D,0.3656565744192153,1000,0.1084192013241588,"[0.35893668270091383, 0.37237646613751674]"
8,0D,0.044146609219511274,1000,0.03151167541168044,"[0.04219349534261012, 0.04609972309641243]"
8,1D,0.3572499602358833,1000,0.10978962177388567,"[0.350445128978107, 0.3640547914936596]"
9,0D,0.03994234237508439,1000,0.028144664230328204,"[0.038197918013293655, 0.04168676673687513]"
9,1D,0.3537767864386259,1000,0.10791598016710621,"[0.3470880846907767, 0.36046548818647517]"
10,0D,0.040649261251517466,1000,0.02787557791446704,"[0.038921515032374704, 0.04237700747066023]"
10,1D,0.3483452616587857,1000,0.11185947643326284,"[0.34141213948008614, 0.3552783838374853]"
11,0D,0.038180723204923286,1000,0.025982424273445312,"[0.03657031586411941, 0.039791130545727166]"
11,1D,0.33521220020294473,1000,0.11718818095606442,"[0.32794880149615135, 0.3424755989097381]"
12,0D,0.03542854771543955,1000,0.024540014466502714,"[0.033907541860698, 0.03694955357018111]"
12,1D,0.32907348457718155,1000,0.11706483853742565,"[0.3218177307126984, 0.3363292384416647]"
13,0D,0.033670633394579506,1000,0.024091623812254,"[0.03217741908051755, 0.03516384770864146]"
13,1D,0.314994730412646,1000,0.11756592068233024,"[0.30770791915505713, 0.3222815416702348]"
14,0D,0.03279435992313758,1000,0.02303588871322113,"[0.03136658074844268, 0.034222139097832484]"
14,1D,0.3076653537150693,1000,0.11651432175806027,"[0.3004437212340797, 0.3148869861960589]"
15,0D,0.03145327361123908,1000,0.023277797052805506,"[0.03001050080231788, 0.03289604642016027]"
15,1D,0.2976593112216315,1000,0.12083464631686666,"[0.29016990225023687, 0.3051487201930261]"
16,0D,0.030437383064824238,1000,0.022154760409632816,"[0.029064216788192848, 0.03181054934145563]"
16,1D,0.2896311949306338,1000,0.12134560879261697,"[0.28211011617688303, 0.2971522736843845]"
17,0D,0.029599514711289857,1000,0.021472921370949954,"[0.028268609256111677, 0.030930420166468037]"
17,1D,0.27785442526534165,1000,0.1198691655315754,"[0.27042485741299255, 0.28528399311769076]"
18,0D,0.028064091955541267,1000,0.0202574893783504,"[0.026808519755741056, 0.029319664155341478]"
18,1D,0.26306169550220093,1000,0.11902148351267985,"[0.2556846675257129, 0.27043872347868897]"
19,0D,0.02614658370347628,1000,0.019094909441976442,"[0.024963068954670795, 0.027330098452281768]"
19,1D,0.250845640717451,1000,0.11498454864186894,"[0.24371882455653038, 0.25797245687837167]"
20,0D,0.024332437223569477,1000,0.017832152572499656,"[0.023227188956399976, 0.02543768549073898]"
20,1D,0.2362861532917589,1000,0.11051243539750098,"[0.22943652158144384, 0.24313578500207395]"
21,0D,0.02467285441601281,1000,0.017098952067042716,"[0.023613050386988386, 0.02573265844503723]"
21,1D,0.22194467118684713,1000,0.11000673203566028,"[0.21512638329563097, 0.2287629590780633]"
22,0D,0.02288919077415601,1000,0.016299374463674812,"[0.02187894507842853, 0.02389943646988349]"
22,1D,0.20810937098131188,1000,0.1052021959141056,"[0.20158887132409115, 0.21462987063853262]"
23,0D,0.022957269643345966,1000,0.015576538673830957,"[0.021991825774034277, 0.023922713512657654]"
23,1D,0.19615099489243276,1000,0.10456110528306337,"[0.1896702304441935, 0.202631759340672]"
24,0D,0.0216241614406372,1000,0.01494425350514629,"[0.020697907012095743, 0.022550415869178657]"
24,1D,0.18302377874335396,1000,0.100505612743324,"[0.1767943763269189, 0.189253181159789]"
25,0D,0.021373773775838677,1000,0.01365769275944404,"[0.020527261208467065, 0.02222028634321029]"
25,1D,0.17028996258159945,1000,0.09660079989889139,"[0.16430258297269612, 0.17627734219050278]"
26,0D,0.019329461023588967,1000,0.012936097362547756,"[0.018527673402281748, 0.020131248644896186]"
26,1D,0.15782646095643926,1000,0.09172394977618657,"[0.15214135164975828, 0.16351157026312024]"
27,0D,0.018345550946444713,1000,0.011850587659105002,"[0.01761104391360532, 0.019080057979284106]"
27,1D,0.14745827565063907,1000,0.08629839272168255,"[0.14210944585415966, 0.15280710544711848]"
28,0D,0.01736911300767555,1000,0.01118333632589277,"[0.016675962640936952, 0.018062263374414148]"
28,1D,0.13326209078905132,1000,0.07696164983472593,"[0.12849195831219504, 0.1380322232659076]"
29,0D,0.01636549537712492,1000,0.009942659548355527,"[0.0157492429537454, 0.01698174780050444]"
29,1D,0.12246209654659965,1000,0.06920869406529588,"[0.11817249724681023, 0.12675169584638907]"
30,0D,0.015901328722979006,1000,0.009450315874639901,"[0.015315592076649603, 0.01648706536930841]"
30,1D,0.11099785974996394,1000,0.06091541421485877,"[0.10722228326074554, 0.11477343623918235]"
