extractNo,varType,mean,count,std,ci95
5,0D,0.5881107112153605,1000,0.23793130572225638,"[0.5733635761016529, 0.6028578463290681]"
5,1D,0.6638462537147789,1000,0.2541421436941005,"[0.6480943604539603, 0.6795981469755975]"
6,0D,0.5450874121438586,1000,0.2481714904916219,"[0.5297055838025206, 0.5604692404851965]"
6,1D,0.614824859912491,1000,0.25742981970735646,"[0.5988691943812248, 0.6307805254437573]"
7,0D,0.5137417160547578,1000,0.24572905856211316,"[0.4985112712127923, 0.5289721608967233]"
7,1D,0.5767054431178221,1000,0.2534043619418915,"[0.560999278043764, 0.5924116081918802]"
8,0D,0.46930313196005613,1000,0.254109495535085,"[0.4535532622530979, 0.48505300166701437]"
8,1D,0.5264445231400094,1000,0.2565307950777068,"[0.5105445797325879, 0.542344466547431]"
9,0D,0.455770200074319,1000,0.24513558376198372,"[0.44057653918155903, 0.470963860967079]"
9,1D,0.4968127355715056,1000,0.25268889189508165,"[0.4811509157903803, 0.512474555352631]"
10,0D,0.4422391771865397,1000,0.21500664628319674,"[0.4289129271856898, 0.4555654271873896]"
10,1D,0.4725389021266025,1000,0.23012885591143106,"[0.4582753678624295, 0.4868024363907755]"
11,0D,0.42263437302541534,1000,0.188168646051489,"[0.41097155951266134, 0.43429718653816934]"
11,1D,0.4504028958642573,1000,0.20515608258650825,"[0.4376871901267622, 0.4631186016017524]"
12,0D,0.41253799240916333,1000,0.1691169477359134,"[0.40205601539185293, 0.42301996942647374]"
12,1D,0.431939507656946,1000,0.1832004822738756,"[0.4205846241253817, 0.4432943911885103]"
13,0D,0.400078322944608,1000,0.15648569173920576,"[0.3903792392849994, 0.4097774066042166]"
13,1D,0.41496488382087504,1000,0.17257562678980368,"[0.40426853565485077, 0.4256612319868993]"
14,0D,0.3901465754286983,1000,0.14462422830642344,"[0.3811826728893654, 0.3991104779680312]"
14,1D,0.3976873760049288,1000,0.17021426509586887,"[0.38713738655301777, 0.40823736545683986]"
15,0D,0.38016070132973573,1000,0.15062610880868105,"[0.37082479838282956, 0.3894966042766419]"
15,1D,0.3924469869649967,1000,0.17890766544497677,"[0.3813581749770739, 0.40353579895291947]"
16,0D,0.37439913013755244,1000,0.15914666143349546,"[0.3645351178675786, 0.3842631424075263]"
16,1D,0.3875834816366735,1000,0.19601076990045943,"[0.3754346082520244, 0.3997323550213226]"
17,0D,0.3612551675297079,1000,0.16540876221959241,"[0.35100302623187074, 0.371507308827545]"
17,1D,0.37259205718341115,1000,0.20815865115553125,"[0.3596902503179407, 0.3854938640488816]"
18,0D,0.3435000255344911,1000,0.1702218354429348,"[0.3329495668676077, 0.3540504842013745]"
18,1D,0.3542739145530912,1000,0.21626852563543517,"[0.3408694524596872, 0.3676783766464952]"
19,0D,0.32777912367571566,1000,0.1761920207486085,"[0.316858629089896, 0.33869961826153533]"
19,1D,0.3382921143906732,1000,0.22248892773381726,"[0.3245021077808468, 0.35208212100049957]"
20,0D,0.3066629631134688,1000,0.17984985885297977,"[0.2955157533730986, 0.317810172853839]"
20,1D,0.31590326896830595,1000,0.22313625919396882,"[0.3020731403389024, 0.3297333975977095]"
21,0D,0.2812815815989576,1000,0.18111534467555016,"[0.2700559362346863, 0.2925072269632289]"
21,1D,0.2938240135920057,1000,0.2177136071170435,"[0.28032998442042806, 0.3073180427635834]"
22,0D,0.25466946219903325,1000,0.18005117210911928,"[0.24350977493377637, 0.26582914946429015]"
22,1D,0.272487294732978,1000,0.20358448350269526,"[0.2598689977158832, 0.28510559175007283]"
23,0D,0.22662314716757545,1000,0.17529540577019379,"[0.21575822535386965, 0.23748806898128125]"
23,1D,0.25220162336674573,1000,0.18350273503796774,"[0.2408280060147746, 0.26357524071871685]"
24,0D,0.20175904674500147,1000,0.16860461948339164,"[0.19130882416176848, 0.21220926932823447]"
24,1D,0.23295916869020084,1000,0.16252782878390606,"[0.2228855894966681, 0.24303274788373358]"
25,0D,0.17772983720378235,1000,0.15196206720738567,"[0.1683111306974531, 0.1871485437101116]"
25,1D,0.21078501432646618,1000,0.1347168917667909,"[0.20243517486774987, 0.2191348537851825]"
26,0D,0.1631617388012865,1000,0.13584425896657054,"[0.15474202439960108, 0.17158145320297194]"
26,1D,0.19666844728202287,1000,0.11426653409218539,"[0.18958613412395697, 0.20375076044008877]"
27,0D,0.15621184454896087,1000,0.12318643604606444,"[0.14857667013997394, 0.1638470189579478]"
27,1D,0.18744325431661094,1000,0.10009216533082786,"[0.18123947763629322, 0.19364703099692865]"
28,0D,0.14528642496629499,1000,0.10443167916940707,"[0.13881368243168976, 0.1517591675009002]"
28,1D,0.17690674646429827,1000,0.08516891323425421,"[0.17162792253173284, 0.1821855703968637]"
29,0D,0.13961269222750144,1000,0.08995563840958111,"[0.1340371839948249, 0.145188200460178]"
29,1D,0.17023865405910413,1000,0.07562659218913463,"[0.16555126931241457, 0.1749260388057937]"
30,0D,0.13319923155672728,1000,0.07551898792421505,"[0.12851851619147436, 0.1378799469219802]"
30,1D,0.16380285939701972,1000,0.0684719049069449,"[0.15955892676238617, 0.16804679203165326]"
