extractNo,varType,mean,count,std,ci95
5,0D,0.12578561013575745,1000,0.09584834863714321,"[0.1198448679392358, 0.1317263523322791]"
5,1D,0.10433365168611583,1000,0.03362263701401817,"[0.10224969905357038, 0.10641760431866128]"
6,0D,0.11609686717117197,1000,0.08995691272206373,"[0.11052127995578948, 0.12167245438655447]"
6,1D,0.09384037965712913,1000,0.03134062829687628,"[0.09189786739023961, 0.09578289192401865]"
7,0D,0.11067570983390015,1000,0.08510131268638882,"[0.1054010758267004, 0.11595034384109991]"
7,1D,0.08823948346562448,1000,0.02906100101410686,"[0.08643826396155928, 0.09004070296968968]"
8,0D,0.10603131721365591,1000,0.07833053960740606,"[0.101176340069671, 0.11088629435764083]"
8,1D,0.08259095876601776,1000,0.02732661083716579,"[0.08089723787883946, 0.08428467965319605]"
9,0D,0.09744988547934577,1000,0.07319514107688842,"[0.09291320363392355, 0.10198656732476799]"
9,1D,0.07754535403482421,1000,0.02591564869812493,"[0.07593908548705791, 0.07915162258259051]"
10,0D,0.09425514999509423,1000,0.07165914383473067,"[0.08981367024506515, 0.0986966297451233]"
10,1D,0.07262126785442952,1000,0.024146303504222318,"[0.07112466445794738, 0.07411787125091165]"
11,0D,0.09102054648548795,1000,0.06844254287828057,"[0.08677843372824554, 0.09526265924273036]"
11,1D,0.06929262103248815,1000,0.022977797141230476,"[0.0678684424107281, 0.0707167996542482]"
12,0D,0.08598638124887287,1000,0.062300745168512334,"[0.08212494105757157, 0.08984782144017417]"
12,1D,0.06478698389761252,1000,0.020201195885365286,"[0.06353490080465579, 0.06603906699056925]"
13,0D,0.07799189404841886,1000,0.056663516834129894,"[0.07447985288916843, 0.08150393520766928]"
13,1D,0.06219241447685045,1000,0.019082264843984398,"[0.061009683448348104, 0.0633751455053528]"
14,0D,0.07788049675576804,1000,0.05470326444603749,"[0.07448995329828668, 0.0812710402132494]"
14,1D,0.058470393360008324,1000,0.018819476846577175,"[0.05730395010033178, 0.05963683661968487]"
15,0D,0.07195846515349467,1000,0.05064831645420046,"[0.06881924997638884, 0.0750976803306005]"
15,1D,0.05523350141172803,1000,0.017806506348747933,"[0.054129842713975106, 0.056337160109480956]"
16,0D,0.0670343274775058,1000,0.047170879846902415,"[0.06411064605431901, 0.06995800890069259]"
16,1D,0.0521906843522583,1000,0.017271841436454227,"[0.05112016452909869, 0.05326120417541791]"
17,0D,0.06288380255289645,1000,0.04529288667250502,"[0.06007652035259204, 0.06569108475320087]"
17,1D,0.049355498361435865,1000,0.016622479981040536,"[0.04832522637826331, 0.05038577034460842]"
18,0D,0.05999445517189167,1000,0.04362044288522033,"[0.057290832111465045, 0.0626980782323183]"
18,1D,0.046882113859870775,1000,0.015533145939202018,"[0.04591935950011557, 0.04784486821962598]"
19,0D,0.056625123671964046,1000,0.04201574758664661,"[0.054020960656580935, 0.05922928668734716]"
19,1D,0.044691581737220196,1000,0.015609571160518568,"[0.043724090493172156, 0.045659072981268235]"
20,0D,0.05706288350938224,1000,0.039333116439719124,"[0.05462499169510858, 0.0595007753236559]"
20,1D,0.04336787141521236,1000,0.015839442839602043,"[0.04238613257688508, 0.04434961025353964]"
21,0D,0.053210251821025116,1000,0.038142333363212794,"[0.05084616550648193, 0.0555743381355683]"
21,1D,0.04066203416733832,1000,0.014523382226896933,"[0.03976186561088075, 0.0415622027237959]"
22,0D,0.05071962261128188,1000,0.03504621706869345,"[0.04854743557281095, 0.052891809649752805]"
22,1D,0.037706834842709265,1000,0.0136216272372875,"[0.036862557639560006, 0.038551112045858524]"
23,0D,0.048736069579445,1000,0.03434340184789474,"[0.04660744347966445, 0.050864695679225545]"
23,1D,0.03597753884023054,1000,0.013500667925469622,"[0.03514075877290048, 0.0368143189075606]"
24,0D,0.04586697961393837,1000,0.03390930137876803,"[0.04376525933998727, 0.04796869988788947]"
24,1D,0.034565392180117796,1000,0.013406897504681254,"[0.03373442406368187, 0.03539636029655372]"
25,0D,0.04234097228194927,1000,0.030831005089735665,"[0.04043004678868742, 0.044251897775211116]"
25,1D,0.03292573259067169,1000,0.01343807964765642,"[0.03209283178499089, 0.033758633396352496]"
26,0D,0.040787920993313416,1000,0.03009534697486036,"[0.03892259206240652, 0.04265324992422031]"
26,1D,0.03148834640806145,1000,0.013124457588192707,"[0.030674884099015257, 0.032301808717107645]"
27,0D,0.038160865008762555,1000,0.027864075128486144,"[0.03643383173968128, 0.03988789827784383]"
27,1D,0.0308950704367771,1000,0.012737835544676048,"[0.030105571210253278, 0.031684569663300924]"
28,0D,0.03550778735862129,1000,0.02616992538771438,"[0.03388575857835318, 0.0371298161388894]"
28,1D,0.029664518579278407,1000,0.012412777410757855,"[0.028895166664627436, 0.03043387049392938]"
29,0D,0.03311683308646444,1000,0.023720521209391977,"[0.03164661995002743, 0.034587046222901444]"
29,1D,0.02738991657957497,1000,0.011410654543412455,"[0.026682676883744545, 0.028097156275405398]"
30,0D,0.029130621149485378,1000,0.02032753755249994,"[0.027870707318870692, 0.030390534980100064]"
30,1D,0.025176960664099437,1000,0.010212132028621571,"[0.024544006163354157, 0.025809915164844717]"
