extractNo,varType,mean,count,std,ci95
5,0D,0.01849661113309198,1000,0.11815306288407727,"[0.011173408424811751, 0.025819813841372212]"
5,1D,0.05716305627364788,1000,0.10283478826426101,"[0.050789290062770005, 0.06353682248452575]"
6,0D,0.014585507948825507,1000,0.1125539093346942,"[0.007609344372972582, 0.02156167152467843]"
6,1D,0.05289928012314765,1000,0.09597461517611133,"[0.04695071184546004, 0.05884784840083526]"
7,0D,0.017816510916338592,1000,0.10846675242430656,"[0.01109367195031557, 0.024539349882361616]"
7,1D,0.053948568604436246,1000,0.09040240638186103,"[0.04834536940595052, 0.05955176780292197]"
8,0D,0.018053749012614397,1000,0.10303273867619898,"[0.011667713708092869, 0.024439784317135924]"
8,1D,0.053392179049311046,1000,0.08387330096509696,"[0.04819365799715154, 0.05859070010147055]"
9,0D,0.016270122481588097,1000,0.10149750307860092,"[0.009979242065240809, 0.022561002897935386]"
9,1D,0.050206304503620625,1000,0.08094015857964755,"[0.04518958149999728, 0.05522302750724397]"
10,0D,0.0199156668808541,1000,0.09885128350675554,"[0.013788800852811374, 0.026042532908896826]"
10,1D,0.05112511514822697,1000,0.07750131873052796,"[0.046321533646666274, 0.05592869664978767]"
11,0D,0.017957139737287072,1000,0.09496560189905834,"[0.012071110750438287, 0.023843168724135857]"
11,1D,0.04991045765297408,1000,0.07413241863380474,"[0.04531568274271144, 0.05450523256323673]"
12,0D,0.013235703633066049,1000,0.09281504132968177,"[0.007482967771266682, 0.018988439494865415]"
12,1D,0.04489400893412084,1000,0.07124837104338037,"[0.040477989145473, 0.049310028722768684]"
13,0D,0.009644944094334475,1000,0.09053570097901718,"[0.004033483211123317, 0.015256404977545632]"
13,1D,0.042297640669879726,1000,0.07038107093724695,"[0.03793537669873752, 0.04665990464102193]"
14,0D,0.004073268953897244,1000,0.08788875226336496,"[-0.001374132348207993, 0.009520670256002482]"
14,1D,0.037398272621306655,1000,0.06759070662345817,"[0.03320895722213566, 0.04158758802047765]"
15,0D,0.005688666079139003,1000,0.0865718813269946,"[0.00032288528328458174, 0.011054446874993424]"
15,1D,0.03734329583517969,1000,0.06719550521024184,"[0.033178475273374204, 0.04150811639698517]"
16,0D,0.009029799948660261,1000,0.08608194694794619,"[0.0036943856002253804, 0.014365214297095141]"
16,1D,0.039812555618942834,1000,0.06688968154832313,"[0.035666690204084465, 0.0439584210338012]"
17,0D,0.00807167526000571,1000,0.08379209627624555,"[0.0028781873266059427, 0.013265163193405477]"
17,1D,0.03838749991999542,1000,0.06511227210612537,"[0.03435179948370892, 0.042423200356281915]"
18,0D,0.006478003730692765,1000,0.08055638770820756,"[0.001485067092115629, 0.011470940369269902]"
18,1D,0.03691608865080789,1000,0.06281567204713673,"[0.033022732960914666, 0.04080944434070112]"
19,0D,0.003643722495535882,1000,0.07758323449887505,"[-0.001164936197948305, 0.008452381189020069]"
19,1D,0.03409777413018047,1000,0.06084924982588325,"[0.03032629855227752, 0.03786924970808341]"
20,0D,0.0012312040049909205,1000,0.07348811194633516,"[-0.003323636363047713, 0.005786044373029554]"
20,1D,0.03128146908193409,1000,0.057819664906462155,"[0.027697769122752403, 0.03486516904111578]"
21,0D,-0.0007329405239012805,1000,0.06855287047821497,"[-0.004981891456633323, 0.0035160104088307617]"
21,1D,0.029277850156921973,1000,0.053582942337438565,"[0.025956744983134432, 0.032598955330709514]"
22,0D,-0.0023725803473562596,1000,0.06325656206707769,"[-0.006293262683798236, 0.001548101989085717]"
22,1D,0.02720322032849695,1000,0.04907070540672555,"[0.02416178649715967, 0.03024465415983423]"
23,0D,-0.0032305779431587123,1000,0.05767431314135441,"[-0.006805268906602941, 0.0003441130202855164]"
23,1D,0.0254662907539825,1000,0.04416919373680845,"[0.022728655763399955, 0.028203925744565046]"
24,0D,-0.004044371058126939,1000,0.05265870720253593,"[-0.00730819154476551, -0.0007805505714883676]"
24,1D,0.02392820090344637,1000,0.039517224795762126,"[0.021478897935041957, 0.026377503871850783]"
25,0D,-0.004252897939896213,1000,0.0468214721943555,"[-0.007154922852409758, -0.0013508730273826684]"
25,1D,0.022806179295558407,1000,0.03456496459790321,"[0.020663820594258187, 0.024948537996858627]"
26,0D,-0.004276344928179644,1000,0.0424615547043404,"[-0.006908139354987687, -0.0016445505013716012]"
26,1D,0.02178636184562388,1000,0.031105526115194123,"[0.019858421362923376, 0.023714302328324385]"
27,0D,-0.005002004260522606,1000,0.039436739123499515,"[-0.0074463186752771705, -0.0025576898457680417]"
27,1D,0.020298779874445613,1000,0.028910152845759134,"[0.018506910036720142, 0.022090649712171083]"
28,0D,-0.0037843206538050044,1000,0.03574283988130627,"[-0.005999684821530557, -0.0015689564860794517]"
28,1D,0.02009533919170124,1000,0.02651529163081714,"[0.01845190438991238, 0.0217387739934901]"
29,0D,-0.00338072109465244,1000,0.03329282460353593,"[-0.005444231742210691, -0.0013172104470941894]"
29,1D,0.019482156156947268,1000,0.024999409137212814,"[0.01793267672551973, 0.021031635588374807]"
30,0D,-0.0020231178916619323,1000,0.031094050306455605,"[-0.003950347096367756, -9.588868695610867e-05]"
30,1D,0.01950753423753137,1000,0.02319793673909492,"[0.018069711222135403, 0.020945357252927337]"
