extractNo,varType,mean,count,std,ci95
5,0D,-0.0027571327740730065,1000,0.04167250710201496,"[-0.005340021523810443, -0.00017424402433556963]"
5,1D,0.03359590972788971,1000,0.01947534436806574,"[0.03238881537807299, 0.03480300407770642]"
6,0D,-0.0015103459283907163,1000,0.03888569521603472,"[-0.003920506287913663, 0.0008998144311322309]"
6,1D,0.02989123730625141,1000,0.017739107452371713,"[0.028791756035375364, 0.030990718577127457]"
7,0D,-0.003040484935074043,1000,0.036935108124274064,"[-0.005329746654101034, -0.0007512232160470514]"
7,1D,0.02758848070391068,1000,0.01687928045501269,"[0.02654229206245965, 0.028634669345361706]"
8,0D,-0.0018859874286438541,1000,0.03498005568279372,"[-0.0040540737419318875, 0.00028209888464417903]"
8,1D,0.025672848182969936,1000,0.01528119791827022,"[0.02472570972333781, 0.026619986642602064]"
9,0D,-0.0009791782171962313,1000,0.032416669557219974,"[-0.0029883842123702305, 0.001030027777977768]"
9,1D,0.023762182155630144,1000,0.014369272281636354,"[0.022871565432539875, 0.024652798878720412]"
10,0D,-0.0012405000826195838,1000,0.03153482597138071,"[-0.003195048846076842, 0.0007140486808376745]"
10,1D,0.022370693789476332,1000,0.013764762116149257,"[0.02151754499462269, 0.023223842584329975]"
11,0D,-0.002318159420363032,1000,0.030238482242653804,"[-0.004192359967080542, -0.00044395887364552153]"
11,1D,0.02086083069383754,1000,0.013532594429277787,"[0.020022071801300185, 0.021699589586374895]"
12,0D,-0.003236486168642248,1000,0.028106868703257973,"[-0.004978567939395178, -0.001494404397889318]"
12,1D,0.019435622763249543,1000,0.012430595113898607,"[0.01866516649591646, 0.020206079030582625]"
13,0D,-0.006249538844284544,1000,0.024936826981707166,"[-0.007795139393527382, -0.004703938295041706]"
13,1D,0.017027721607354544,1000,0.011607055151562821,"[0.016308308875714408, 0.01774713433899468]"
14,0D,-0.00657636194287884,1000,0.02450577281239624,"[-0.008095245477910965, -0.005057478407846715]"
14,1D,0.015943969730392617,1000,0.010633349273957966,"[0.01528490791430124, 0.016603031546483994]"
15,0D,-0.007361364858391845,1000,0.0222872387092202,"[-0.008742742225101182, -0.005979987491682508]"
15,1D,0.014793468092492337,1000,0.01009607244872678,"[0.014167707039035355, 0.01541922914594932]"
16,0D,-0.006560221148194051,1000,0.020859955965900987,"[-0.007853134613958122, -0.005267307682429981]"
16,1D,0.012990993356743663,1000,0.008910788461442042,"[0.012438696965936018, 0.013543289747551309]"
17,0D,-0.007063882258578682,1000,0.019438491766894623,"[-0.008268692460510312, -0.005859072056647053]"
17,1D,0.01185577711390454,1000,0.008191864041209177,"[0.011348040120312552, 0.012363514107496528]"
18,0D,-0.007149403908249533,1000,0.01846193370792683,"[-0.008293686414600031, -0.006005121401899036]"
18,1D,0.011101234619070659,1000,0.007806833023599835,"[0.010617362095193646, 0.011585107142947672]"
19,0D,-0.007525059478668854,1000,0.01726344680554758,"[-0.008595058997214345, -0.006455059960123364]"
19,1D,0.009995376099370793,1000,0.007136204139542415,"[0.009553069584364821, 0.010437682614376765]"
20,0D,-0.008135377467640082,1000,0.016632591106254313,"[-0.009166276144846138, -0.0071044787904340255]"
20,1D,0.009221975655708418,1000,0.0069802772694886805,"[0.008789333588235148, 0.009654617723181689]"
21,0D,-0.008076410412632153,1000,0.015523006051813414,"[-0.009038536295655793, -0.007114284529608514]"
21,1D,0.008524887972697175,1000,0.0064141978019977425,"[0.008127331874120866, 0.008922444071273484]"
22,0D,-0.00856542524180936,1000,0.014079565829330716,"[-0.009438085772953828, -0.007692764710664894]"
22,1D,0.007431085062638438,1000,0.005772754596813609,"[0.007073286025815334, 0.0077888840994615426]"
23,0D,-0.008777034073872305,1000,0.013309175918980225,"[-0.009601945343675611, -0.007952122804069]"
23,1D,0.0069961028776598065,1000,0.005180921082678127,"[0.006674986062082377, 0.007317219693237236]"
24,0D,-0.008852860170869607,1000,0.012433397044497448,"[-0.009623490103660436, -0.008082230238078778]"
24,1D,0.006183230926441554,1000,0.004766819758359489,"[0.005887780376856129, 0.006478681476026979]"
25,0D,-0.00829270674697422,1000,0.011291499295036084,"[-0.008992561123996013, -0.007592852369952429]"
25,1D,0.005780626543226487,1000,0.004607785433501041,"[0.0054950330432179785, 0.006066220043234995]"
26,0D,-0.007772826223361556,1000,0.011105049463252744,"[-0.008461124320082652, -0.007084528126640459]"
26,1D,0.005555865405098001,1000,0.004350357166564253,"[0.005286227474379042, 0.00582550333581696]"
27,0D,-0.0073634544100216175,1000,0.010272805560541208,"[-0.008000169495236135, -0.006726739324807099]"
27,1D,0.005212699943851716,1000,0.004308495491540119,"[0.004945656626631779, 0.005479743261071653]"
28,0D,-0.006642417989082247,1000,0.009751510624735187,"[-0.007246822879431542, -0.0060380130987329516]"
28,1D,0.004985106533055567,1000,0.00420544132004622,"[0.004724450579559956, 0.005245762486551178]"
29,0D,-0.005669539545648034,1000,0.00930461123349782,"[-0.006246245324756775, -0.005092833766539293]"
29,1D,0.0048903161327592745,1000,0.004067400615922643,"[0.004638216030746604, 0.005142416234771945]"
30,0D,-0.004484616125567095,1000,0.008375535041453911,"[-0.005003737165696619, -0.003965495085437571]"
30,1D,0.00464571192445572,1000,0.0035669482770558504,"[0.004424630179766128, 0.0048667936691453115]"
