extractNo,varType,mean,count,std,ci95
5,0D,0.0024066855555729518,1000,0.026534778021720214,"[0.0007620429747629421, 0.004051328136382961]"
5,1D,0.030420247904394123,1000,0.01810956483745599,"[0.029297805446905308, 0.03154269036188294]"
6,0D,0.0017250305833473604,1000,0.02355657912387553,"[0.00026497868264432054, 0.0031850824840504]"
6,1D,0.027876914152554527,1000,0.017453007292419515,"[0.026795165553308475, 0.02895866275180058]"
7,0D,0.0004076713069898215,1000,0.022503485804949434,"[-0.000987109193573572, 0.0018024518075532149]"
7,1D,0.025443691230518282,1000,0.01617234815385073,"[0.02444131870704229, 0.026446063753994276]"
8,0D,0.001699452139580287,1000,0.020282660448820367,"[0.00044231982066901304, 0.0029565844584915606]"
8,1D,0.023662235102395283,1000,0.016178815976386696,"[0.022659461699125267, 0.0246650085056653]"
9,0D,0.0021454899330914908,1000,0.018905183640698344,"[0.0009737345112796137, 0.003317245354903368]"
9,1D,0.022637152862076033,1000,0.014421748164734946,"[0.021743283650054485, 0.02353102207409758]"
10,0D,0.0015929932779277763,1000,0.018137564336105944,"[0.00046881539353305925, 0.002717171162322493]"
10,1D,0.021617132263768917,1000,0.014373023176663781,"[0.020726283057796252, 0.022507981469741582]"
11,0D,0.002685756277963002,1000,0.016093757978503095,"[0.0016882548240208938, 0.0036832577319051104]"
11,1D,0.02073592189890244,1000,0.01450639081955606,"[0.019836806480782704, 0.021635037317022175]"
12,0D,0.0029250879455864427,1000,0.015174464173126163,"[0.0019845649120162775, 0.003865610979156608]"
12,1D,0.020084843971219523,1000,0.013712450239383922,"[0.019234937500079305, 0.02093475044235974]"
13,0D,0.0034685979521904666,1000,0.014265796907225091,"[0.002584394699251812, 0.004352801205129121]"
13,1D,0.019235870767095785,1000,0.013041486435874912,"[0.018427551063349284, 0.020044190470842285]"
14,0D,0.0031263378679401562,1000,0.013951196376296751,"[0.0022616337579258053, 0.003991041977954507]"
14,1D,0.018109096848589214,1000,0.012444614980057505,"[0.017337771620948895, 0.018880422076229534]"
15,0D,0.0026216973379794887,1000,0.013675955690153731,"[0.0017740528224351433, 0.003469341853523834]"
15,1D,0.017643549863041234,1000,0.011815620292264474,"[0.016911210130052534, 0.018375889596029933]"
16,0D,0.003099966722958973,1000,0.011697794035692032,"[0.0023749299370135046, 0.0038250035089044416]"
16,1D,0.016251333711580187,1000,0.011259424520015873,"[0.015553467349710621, 0.016949200073449754]"
17,0D,0.002957527952311956,1000,0.012026237143479633,"[0.0022121340516395847, 0.0037029218529843273]"
17,1D,0.01574849857472173,1000,0.010693714612188623,"[0.015085695276203863, 0.016411301873239602]"
18,0D,0.002957992739006137,1000,0.011169188014889683,"[0.0022657192936686985, 0.0036502661843435757]"
18,1D,0.014785729672104383,1000,0.01029109220734707,"[0.014147881168778263, 0.015423578175430504]"
19,0D,0.002972842385643819,1000,0.010181310468433687,"[0.002341798224990719, 0.0036038865462969184]"
19,1D,0.014173721350904719,1000,0.009226204167805604,"[0.013601875292075839, 0.014745567409733599]"
20,0D,0.003407654276116524,1000,0.009699157047172896,"[0.002806494294122829, 0.004008814258110219]"
20,1D,0.013736308249629316,1000,0.008608339231092981,"[0.013202757856333243, 0.01426985864292539]"
21,0D,0.003444310331731359,1000,0.009049058573047185,"[0.0028834438706177544, 0.004005176792844963]"
21,1D,0.013142237200489112,1000,0.00791102729609643,"[0.012651906648695524, 0.013632567752282701]"
22,0D,0.0030762609726138006,1000,0.008495427917787362,"[0.0025497088950212016, 0.0036028130502063997]"
22,1D,0.012319425031761488,1000,0.007121175409795477,"[0.01187805000707577, 0.012760800056447206]"
23,0D,0.003347542558795294,1000,0.007695056831548025,"[0.0028705979950775385, 0.0038244871225130497]"
23,1D,0.011842766296769848,1000,0.006469112731017815,"[0.011441806535629841, 0.012243726057909854]"
24,0D,0.0035914835641702413,1000,0.007329578704322387,"[0.0031371915694657997, 0.004045775558874683]"
24,1D,0.011513720381847142,1000,0.006231589785375057,"[0.011127482445400893, 0.011899958318293392]"
25,0D,0.003757638945345213,1000,0.006651671968488319,"[0.0033453640454383237, 0.004169913845252102]"
25,1D,0.010913381913013588,1000,0.005512476064352634,"[0.01057171510676749, 0.011255048719259687]"
26,0D,0.0038403435615318136,1000,0.006187863560137006,"[0.0034568158046041457, 0.004223871318459482]"
26,1D,0.010418969536883045,1000,0.004841312804372443,"[0.010118901860470824, 0.010719037213295266]"
27,0D,0.003734355374186445,1000,0.005074431587863706,"[0.0034198388458787036, 0.004048871902494186]"
27,1D,0.00991329337992512,1000,0.004111373544113821,"[0.009658467807586415, 0.010168118952263824]"
28,0D,0.003692428700419884,1000,0.005446227584702042,"[0.0033548680174832813, 0.004029989383356487]"
28,1D,0.009473622777792567,1000,0.003982272789256632,"[0.00922679895314058, 0.009720446602444555]"
29,0D,0.003559806334685605,1000,0.00512875591973766,"[0.0032419227494045275, 0.003877689919966683]"
29,1D,0.008940175101321947,1000,0.0035190596385677574,"[0.008722061525197024, 0.00915828867744687]"
30,0D,0.002878935680110545,1000,0.004531172086020996,"[0.002598090724575291, 0.003159780635645799]"
30,1D,0.007805394554559436,1000,0.0032812319494131582,"[0.00760202169132682, 0.008008767417792051]"
