extractNo,varType,mean,count,std,ci95
5,0D,-0.02371382478287361,1000,0.13032317547693176,"[-0.03179133888456655, -0.015636310681180675]"
5,1D,0.04415780685619343,1000,0.06900035994195447,"[0.03988112023914824, 0.04843449347323862]"
6,0D,-0.021759852343805307,1000,0.12878751399475266,"[-0.029742185160724192, -0.013777519526886422]"
6,1D,0.04349453099001378,1000,0.06792920196408009,"[0.03928423543226989, 0.04770482654775768]"
7,0D,-0.02520038948892548,1000,0.1275849262837612,"[-0.033108185147288284, -0.017292593830562676]"
7,1D,0.04012682491665195,1000,0.06676671036543459,"[0.03598858133467364, 0.04426506849863025]"
8,0D,-0.024444109225273757,1000,0.1253937293074889,"[-0.03221609308799351, -0.016672125362554004]"
8,1D,0.03894921901400378,1000,0.06573389772728323,"[0.03487498982254768, 0.04302344820545988]"
9,0D,-0.024678800129399887,1000,0.12551908450437083,"[-0.03245855358771788, -0.016899046671081892]"
9,1D,0.03790377530518973,1000,0.06512696174128181,"[0.03386716439588344, 0.041940386214496014]"
10,0D,-0.028868985311531124,1000,0.12341292502148325,"[-0.03651819765265197, -0.021219772970410278]"
10,1D,0.034008917398464865,1000,0.06439977055792372,"[0.03001737826566115, 0.03800045653126858]"
11,0D,-0.026271722604305745,1000,0.11970717379847547,"[-0.03369125010501607, -0.01885219510359542]"
11,1D,0.03357892849869226,1000,0.06271765140440451,"[0.029691648191178484, 0.03746620880620604]"
12,0D,-0.022584131361846012,1000,0.11784702163420395,"[-0.02988836543693798, -0.015279897286754045]"
12,1D,0.035173428548213516,1000,0.061134546938006296,"[0.03138427007210069, 0.03896258702432634]"
13,0D,-0.017001632685696374,1000,0.11401878153970657,"[-0.024068589981467978, -0.00993467538992477]"
13,1D,0.036359609935166584,1000,0.0598187573356452,"[0.032652004943528316, 0.04006721492680485]"
14,0D,-0.012073769078893824,1000,0.10990139203141393,"[-0.01888552792900383, -0.005262010228783814]"
14,1D,0.03780107653297078,1000,0.058078716947878695,"[0.0342013203619146, 0.04140083270402696]"
15,0D,-0.014718340368289612,1000,0.10854582744566306,"[-0.021446080454913488, -0.007990600281665736]"
15,1D,0.03445944781585754,1000,0.05749885249450151,"[0.03089563201597543, 0.03802326361573965]"
16,0D,-0.01955893223801229,1000,0.10680787746472259,"[-0.026178953068811493, -0.01293891140721309]"
16,1D,0.030646891551914787,1000,0.056517259617114575,"[0.027143915508892485, 0.03414986759493709]"
17,0D,-0.018040483490745537,1000,0.10253559279669303,"[-0.02439570537441838, -0.011685261607072697]"
17,1D,0.02976586843254937,1000,0.05470430084048135,"[0.026375260738674872, 0.03315647612642386]"
18,0D,-0.01555226556217476,1000,0.09789049142014117,"[-0.021619581079726773, -0.00948495004462275]"
18,1D,0.029684017976794708,1000,0.05251072829480987,"[0.02642936931788007, 0.032938666635709345]"
19,0D,-0.011683400706035211,1000,0.09325013903391566,"[-0.017463104202936328, -0.005903697209134093]"
19,1D,0.030297117128015465,1000,0.05073047883835018,"[0.027152809473580338, 0.03344142478245059]"
20,0D,-0.00760558909765841,1000,0.08639056946871654,"[-0.012960132068109287, -0.002251046127207534]"
20,1D,0.030474276523088376,1000,0.048567006040624784,"[0.027464062301907177, 0.033484490744269575]"
21,0D,-0.004546032025603163,1000,0.0801209023794161,"[-0.00951197700385956, 0.00041991295265323466]"
21,1D,0.03017304840996242,1000,0.04633005374992095,"[0.027301481928194024, 0.033044614891730814]"
22,0D,-0.0019800679098222825,1000,0.07470484343301331,"[-0.006610322076716333, 0.0026501862570717685]"
22,1D,0.029829711344105114,1000,0.0445079088915983,"[0.02707108257072638, 0.03258834011748385]"
23,0D,-0.0002783167044401214,1000,0.06938165140191029,"[-0.004578636011015601, 0.004022002602135358]"
23,1D,0.02893061346060128,1000,0.04292534723799101,"[0.02627007287473816, 0.0315911540464644]"
24,0D,0.0013840063440610634,1000,0.06430273736089415,"[-0.002601518608881928, 0.005369531297004055]"
24,1D,0.028037931532243602,1000,0.04101630104818009,"[0.025495714855098547, 0.030580148209388657]"
25,0D,0.00245382577182873,1000,0.05969853403839136,"[-0.001246327702645639, 0.006153979246303099]"
25,1D,0.027178265030880496,1000,0.03907280608579607,"[0.024756507419498495, 0.029600022642262497]"
26,0D,0.002957514405240432,1000,0.05508422895980366,"[-0.0004566414774364374, 0.006371670287917301]"
26,1D,0.02603168592515105,1000,0.0370703645993825,"[0.023734040922943338, 0.02832933092735876]"
27,0D,0.003977212571994022,1000,0.05110681795487195,"[0.0008095791774547401, 0.007144845966533305]"
27,1D,0.025285080506245342,1000,0.0352935139125752,"[0.023097565850591605, 0.02747259516189908]"
28,0D,0.003037385130256604,1000,0.046812752429664595,"[0.00013590067435790545, 0.0059388695861553025]"
28,1D,0.023030916190466866,1000,0.03255891322094358,"[0.021012893841675033, 0.0250489385392587]"
29,0D,0.0036227821793805913,1000,0.042774203300009916,"[0.0009716095918490017, 0.006273954766912181]"
29,1D,0.02193703009055542,1000,0.03022394253695374,"[0.020063730724133717, 0.023810329456977124]"
30,0D,0.003110467637811537,1000,0.03902443561697195,"[0.0006917080591478364, 0.005529227216475238]"
30,1D,0.020167275073470662,1000,0.027837031186651734,"[0.01844191800527026, 0.021892632141671062]"
