extractNo,varType,mean,count,std,ci95
5,0D,0.22679881707260752,1000,0.1595059521626236,"[0.2169125357325276, 0.23668509841268742]"
5,1D,0.17245155606709744,1000,0.05914329354630777,"[0.16878581675486415, 0.17611729537933074]"
6,0D,0.2126243801748965,1000,0.1555050194658177,"[0.2029860792125207, 0.22226268113727227]"
6,1D,0.16017172914583047,1000,0.06123079078247514,"[0.15637660541443552, 0.16396685287722543]"
7,0D,0.2091539978964741,1000,0.15286679994614827,"[0.1996792154740319, 0.2186287803189163]"
7,1D,0.15071796441930757,1000,0.05578266066058332,"[0.14726051929132594, 0.1541754095472892]"
8,0D,0.19233630402809535,1000,0.14144731114097395,"[0.18356930885470038, 0.2011032992014903]"
8,1D,0.1425258680082607,1000,0.053970676197394804,"[0.13918073084085392, 0.14587100517566748]"
9,0D,0.18317500656090038,1000,0.13067247216552072,"[0.17507584282615157, 0.1912741702956492]"
9,1D,0.1338964420487137,1000,0.047774618590466215,"[0.13093534051051645, 0.13685754358691096]"
10,0D,0.1786960462354308,1000,0.12760051633120795,"[0.17078728429591628, 0.18660480817494535]"
10,1D,0.12860564147175738,1000,0.04790208709773778,"[0.1256366393536269, 0.13157464358988785]"
11,0D,0.17395538676784283,1000,0.1250583637835393,"[0.16620418907564885, 0.18170658446003682]"
11,1D,0.12509234533740188,1000,0.045203388329789124,"[0.1222906103018494, 0.12789408037295436]"
12,0D,0.16329193544599072,1000,0.11883563021854425,"[0.15592642677601692, 0.1706574441159645]"
12,1D,0.12019305199250568,1000,0.04453916392174238,"[0.11743248601228853, 0.12295361797272283]"
13,0D,0.15272074937448077,1000,0.11216681619967304,"[0.14576857807970417, 0.15967292066925737]"
13,1D,0.11487999174220234,1000,0.042957002772495666,"[0.11221748912598337, 0.11754249435842132]"
14,0D,0.15342367015018693,1000,0.10749149212542307,"[0.14676127844374168, 0.16008606185663218]"
14,1D,0.11118500701265537,1000,0.03994953639813019,"[0.10870890909353191, 0.11366110493177882]"
15,0D,0.14117345331419454,1000,0.10588711962985897,"[0.13461050164525498, 0.1477364049831341]"
15,1D,0.10561840854812826,1000,0.03893584004900573,"[0.1032051401796578, 0.10803167691659872]"
16,0D,0.12760114819736953,1000,0.0948471636818031,"[0.12172246008728006, 0.133479836307459]"
16,1D,0.09837902627974389,1000,0.03520093604908129,"[0.09619724965951738, 0.1005608028999704]"
17,0D,0.12456282667932415,1000,0.09118223529357072,"[0.11891129318413188, 0.13021436017451643]"
17,1D,0.09345699479813875,1000,0.03521265386387736,"[0.09127449190022673, 0.09563949769605078]"
18,0D,0.11985098430628817,1000,0.08728426451956857,"[0.11444104954270877, 0.12526091906986758]"
18,1D,0.08888946004186186,1000,0.0339732110317143,"[0.08678377860658225, 0.09099514147714148]"
19,0D,0.10923463149391989,1000,0.07916956163257527,"[0.10432765122604597, 0.11414161176179381]"
19,1D,0.0827450619796822,1000,0.031168954167229618,"[0.0808131901855869, 0.08467693377377751]"
20,0D,0.1059003488655585,1000,0.07678821011841688,"[0.10114096629369151, 0.1106597314374255]"
20,1D,0.0789233684283134,1000,0.02839177929552515,"[0.07716362771609947, 0.08068310914052734]"
21,0D,0.09736867204402251,1000,0.06835810016406084,"[0.09313179310043142, 0.1016055509876136]"
21,1D,0.07421859655694578,1000,0.026348316765918187,"[0.07258551096450448, 0.07585168214938708]"
22,0D,0.09140118665237956,1000,0.06412852308064726,"[0.0874264596123961, 0.09537591369236302]"
22,1D,0.07045252766384931,1000,0.02445187885007546,"[0.06893698451120926, 0.07196807081648936]"
23,0D,0.08022935246228102,1000,0.059162358909626366,"[0.07656243146658663, 0.08389627345797541]"
23,1D,0.0656116348247065,1000,0.022871796842103085,"[0.06419402616955333, 0.06702924347985967]"
24,0D,0.07984451185963502,1000,0.0537068716275189,"[0.07651572546886844, 0.08317329825040161]"
24,1D,0.06249033704906076,1000,0.021759770530286646,"[0.06114165249878977, 0.06383902159933175]"
25,0D,0.07494943303993265,1000,0.05095802168132837,"[0.07179102213397554, 0.07810784394588977]"
25,1D,0.05967474940937964,1000,0.020356887624850977,"[0.0584130164424338, 0.06093648237632548]"
26,0D,0.06893783560400325,1000,0.04898110046919836,"[0.06590195554423275, 0.07197371566377375]"
26,1D,0.05616817956265275,1000,0.019195396635873684,"[0.054978436553042735, 0.057357922572262764]"
27,0D,0.06269287520214178,1000,0.0424948743688445,"[0.060059015601131915, 0.06532673480315165]"
27,1D,0.05453048139715864,1000,0.017069183957941592,"[0.05347252241465158, 0.0555884403796657]"
28,0D,0.061452055164325683,1000,0.040231252629527016,"[0.058958496292279186, 0.06394561403637218]"
28,1D,0.05203118969429235,1000,0.015292426234352062,"[0.05108335529641933, 0.05297902409216537]"
29,0D,0.052485717769818294,1000,0.03344056230443029,"[0.05041305024469043, 0.05455838529494616]"
29,1D,0.04747636835779791,1000,0.013225001768249476,"[0.04665667425590842, 0.04829606245968739]"
30,0D,0.04300220248364083,1000,0.027310393716535715,"[0.04130948674401284, 0.04469491822326883]"
30,1D,0.04255822003421025,1000,0.01205811290266366,"[0.04181085045351498, 0.04330558961490553]"
