extractNo,varType,mean,count,std,ci95
5,1D,1.044491856868208,1000,0.23708195281627467,"[1.0297973651930161, 1.0591863485433999]"
6,1D,0.986155746142132,1000,0.2546589531807977,"[0.9703718206974641, 1.0019396715867999]"
7,1D,0.9288210424860693,1000,0.27457872393338295,"[0.9118024768588886, 0.9458396081132501]"
8,1D,0.867532680779941,1000,0.29990400950326473,"[0.8489444376907778, 0.8861209238691041]"
9,1D,0.8230658189317348,1000,0.3229324177047713,"[0.8030502603147963, 0.8430813775486733]"
10,1D,0.767583207470236,1000,0.3475036107944032,"[0.7460447105274735, 0.7891217044129986]"
11,1D,0.7060552924575846,1000,0.3617262279927421,"[0.6836352685679675, 0.7284753163472016]"
12,1D,0.6808613083361817,1000,0.3507181638084456,"[0.659123571333418, 0.7025990453389455]"
13,1D,0.640525958446816,1000,0.32151308723810257,"[0.6205983708436096, 0.6604535460500225]"
14,1D,0.6419459513862336,1000,0.29268357794073524,"[0.6238052352818388, 0.6600866674906283]"
15,1D,0.6198541250779692,1000,0.26470803265607107,"[0.6034473512345151, 0.6362608989214233]"
16,1D,0.6139658188066618,1000,0.24662534193512406,"[0.5986798217456983, 0.6292518158676252]"
17,1D,0.5886050519186936,1000,0.22224152156843818,"[0.5748303797018667, 0.6023797241355205]"
18,1D,0.5587473626563313,1000,0.20700682072307353,"[0.5459169469807001, 0.5715777783319624]"
19,1D,0.5316684513772518,1000,0.19622959351271355,"[0.5195060151645999, 0.5438308875899037]"
20,1D,0.4978855915757803,1000,0.19055144299468868,"[0.4860750907783992, 0.5096960923731614]"
21,1D,0.46571718330821893,1000,0.18866838542445147,"[0.4540233956282264, 0.47741097098821145]"
22,1D,0.43629555865999897,1000,0.19286955460306657,"[0.4243413798165801, 0.44824973750341784]"
23,1D,0.40319157421563984,1000,0.20128914765398742,"[0.3907155435883733, 0.4156676048429064]"
24,1D,0.3742161748109065,1000,0.20134808442043314,"[0.36173649124501006, 0.386695858376803]"
25,1D,0.3431039566209084,1000,0.20166875788438415,"[0.33060439750779924, 0.3556035157340176]"
26,1D,0.31393473541528466,1000,0.1960998993622912,"[0.3017803377293577, 0.3260891331012116]"
27,1D,0.28743471676669213,1000,0.18993530833277875,"[0.2756624043913005, 0.29920702914208375]"
28,1D,0.2554738567075188,1000,0.17785683916708273,"[0.2444501756070768, 0.26649753780796087]"
29,1D,0.22936086272862308,1000,0.16632449410500938,"[0.21905196378050035, 0.2396697616767458]"
30,1D,0.20755829576328244,1000,0.15086705474037276,"[0.19820745883280919, 0.2169091326937557]"
