extractNo,varType,mean,count,std,ci95
5,0D,0.1733309061905612,1000,0.1302536437221251,"[0.16525770171168028, 0.18140411066944215]"
5,1D,0.16870357435705577,1000,0.06459889411155587,"[0.16469969341853288, 0.17270745529557865]"
6,0D,0.15624893135943757,1000,0.12369862325143233,"[0.14858201125856643, 0.1639158514603087]"
6,1D,0.15910869155891194,1000,0.06121865940117996,"[0.1553143197383197, 0.1629030633795042]"
7,0D,0.1490766970472613,1000,0.11143206155118794,"[0.14217006631741264, 0.15598332777710994]"
7,1D,0.1516402975202561,1000,0.058642682656240126,"[0.14800558639245112, 0.15527500864806107]"
8,0D,0.1402365798424151,1000,0.10390157833900616,"[0.1337966932976767, 0.1466764663871535]"
8,1D,0.14759384431762917,1000,0.05633688735180643,"[0.14410204786343478, 0.15108564077182357]"
9,0D,0.13411802791514857,1000,0.10015139383251209,"[0.12791058021426352, 0.14032547561603362]"
9,1D,0.14764913741455613,1000,0.05578067850827343,"[0.14419181514164747, 0.15110645968746478]"
10,0D,0.1363650630060925,1000,0.09846058036523621,"[0.13026241300964697, 0.14246771300253802]"
10,1D,0.14505907507171734,1000,0.052771420955520495,"[0.14178826851429085, 0.14832988162914382]"
11,0D,0.12885291414332678,1000,0.09013702816091798,"[0.12326616325738489, 0.13443966502926866]"
11,1D,0.14024834335826228,1000,0.050060179220159984,"[0.13714558130458832, 0.14335110541193624]"
12,0D,0.12047820175720356,1000,0.09157832345887165,"[0.11480211846318215, 0.12615428505122497]"
12,1D,0.13858849771145543,1000,0.051518485421409514,"[0.1353953489029923, 0.14178164651991856]"
13,0D,0.12246155582665702,1000,0.08618703496749179,"[0.11711962805528955, 0.1278034835980245]"
13,1D,0.13549046537703782,1000,0.04734604256772005,"[0.1325559272559359, 0.13842500349813974]"
14,0D,0.11354229518963224,1000,0.08300741013026533,"[0.10839744260743814, 0.11868714777182635]"
14,1D,0.13163497136937766,1000,0.046046015077913637,"[0.12878100978689266, 0.13448893295186265]"
15,0D,0.11683381057175556,1000,0.08461274896559738,"[0.11158945805769642, 0.12207816308581469]"
15,1D,0.13127127194564853,1000,0.04442426338619736,"[0.1285178275744066, 0.13402471631689045]"
