extractNo,varType,mean,count,std,ci95
5,1D,2.027928923649314,1000,1.1640944803264741,"[1.9557776002478642, 2.100080247050764]"
6,1D,2.03352135005412,1000,1.155127777802233,"[1.9619257886329944, 2.1051169114752453]"
7,1D,2.093214484519263,1000,1.1076586764972043,"[2.024561088478799, 2.1618678805597273]"
8,1D,2.12782311131498,1000,1.072344132270855,"[2.061358533402522, 2.1942876892274383]"
9,1D,2.1855490129770945,1000,1.0240133779261789,"[2.122080006253996, 2.249018019700193]"
10,1D,2.23818079798586,1000,0.9470617971430028,"[2.179481299653337, 2.296880296318383]"
11,1D,2.2799058800888674,1000,0.8778540301527938,"[2.2254959235954246, 2.3343158365823102]"
12,1D,2.301944852949601,1000,0.8105147714563978,"[2.2517086269513453, 2.3521810789478566]"
13,1D,2.3972777184588616,1000,0.7325524796204936,"[2.351873645371247, 2.4426817915464762]"
14,1D,2.3764527131432005,1000,0.718620315821355,"[2.331912164514246, 2.420993261772155]"
15,1D,2.4214620375318825,1000,0.6440578033389597,"[2.3815429213061066, 2.4613811537576584]"
