extractNo,varType,mean,count,std,ci95
5,0D,-0.003710245145595594,1000,0.1616647933891776,"[-0.01373033285117412, 0.006309842559982933]"
5,1D,0.05324628120812497,1000,0.1324064785400141,"[0.04503964264481142, 0.06145291977143852]"
6,0D,-0.0016425743496536734,1000,0.1567779079523302,"[-0.011359769757795204, 0.008074621058487857]"
6,1D,0.05127826600576075,1000,0.12734615964468182,"[0.04338526925700953, 0.05917126275451197]"
7,0D,0.0030493117515419353,1000,0.15933702457950727,"[-0.00682649934846139, 0.01292512285154526]"
7,1D,0.050172275865875283,1000,0.12825573891309208,"[0.0422229028099914, 0.05812164892175917]"
8,0D,0.0005999158712419273,1000,0.16136467299750482,"[-0.009401570179741622, 0.010601401922225476]"
8,1D,0.04718289183619924,1000,0.12872434259668172,"[0.03920447442309763, 0.05516130924930085]"
9,0D,0.00028977974078312353,1000,0.1593624424398625,"[-0.009587606774526827, 0.010167166256093072]"
9,1D,0.04550805179510694,1000,0.12433685019554633,"[0.037801573978409, 0.05321452961180488]"
10,0D,0.011860526351805688,1000,0.16054532121668608,"[0.0019098242503352639, 0.021811228453276113]"
10,1D,0.05171010575000435,1000,0.12482881657740447,"[0.0439731355410479, 0.0594470759589608]"
11,0D,0.004944931011972858,1000,0.16172874228050524,"[-0.005079120286954253, 0.01496898231089997]"
11,1D,0.045014664124216876,1000,0.12554453610317978,"[0.03723333315946123, 0.05279599508897252]"
12,0D,0.0009324621531120121,1000,0.16260365466609916,"[-0.009145816777289836, 0.011010741083513862]"
12,1D,0.03962878076804342,1000,0.1274991355467193,"[0.03172630247465208, 0.047531259061434766]"
13,0D,0.018657127073380173,1000,0.16656418379980673,"[0.008333372004059722, 0.02898088214270062]"
13,1D,0.051309652174612724,1000,0.12802851299195384,"[0.043374362727231684, 0.059244941621993764]"
14,0D,0.007842050513674278,1000,0.16478741668996752,"[-0.002371579389246349, 0.018055680416594905]"
14,1D,0.04156435393763308,1000,0.12676638357659975,"[0.03370729208187859, 0.049421415793387574]"
15,0D,0.008313165351042696,1000,0.1674246359650312,"[-0.0020639210960085187, 0.01869025179809391]"
15,1D,0.03999723754758295,1000,0.1301318249932574,"[0.03193158347174181, 0.04806289162342409]"
