extractNo,varType,mean,count,std,ci95
5,1D,1.1332921675187426,1000,0.5211032726584385,"[1.1009938520584817, 1.1655904829790036]"
6,1D,1.1096120602777115,1000,0.5227897633074586,"[1.0772092150440624, 1.1420149055113606]"
7,1D,1.1223019800779044,1000,0.5049655774518022,"[1.0910038893291991, 1.1536000708266096]"
8,1D,1.1288727754874623,1000,0.4830852649128762,"[1.0989308405601284, 1.1588147104147963]"
9,1D,1.1293998958552323,1000,0.47429440383702737,"[1.1000028241423367, 1.1587969675681278]"
10,1D,1.1480642537844434,1000,0.45826483160601506,"[1.1196607052516443, 1.1764678023172426]"
11,1D,1.1545624719920644,1000,0.4223734912879551,"[1.1283834917794189, 1.18074145220471]"
12,1D,1.1502141375943065,1000,0.41408937552667424,"[1.1245486121961012, 1.1758796629925117]"
13,1D,1.1786571987264358,1000,0.40051509952083203,"[1.153833015671649, 1.2034813817812227]"
14,1D,1.1528011279218888,1000,0.40367174219034807,"[1.127781294127441, 1.1778209617163367]"
15,1D,1.1620128004772006,1000,0.37128987327067536,"[1.1390000157120648, 1.1850255852423364]"
