extractNo,varType,mean,count,std,ci95
5,0D,-0.000995617000015899,1000,0.03578832818656857,"[-0.003213800562111437, 0.001222566562079639]"
5,1D,0.07114938065529432,1000,0.03970740354315108,"[0.06868829028600548, 0.07361047102458315]"
6,0D,0.00011923136036509848,1000,0.034684550223298784,"[-0.002030539334787769, 0.002269002055517966]"
6,1D,0.06795792542469402,1000,0.03983399216217771,"[0.06548898901151039, 0.07042686183787765]"
7,0D,0.0009426829854054813,1000,0.03282716809626315,"[-0.0010919659728156586, 0.0029773319436266214]"
7,1D,0.06733263727833096,1000,0.03680868420240439,"[0.06505121139516322, 0.0696140631614987]"
8,0D,0.0011692873793146435,1000,0.03213808661368083,"[-0.0008226518661297434, 0.0031612266247590306]"
8,1D,0.06600722194025747,1000,0.038283289719733576,"[0.06363439906022351, 0.06838004482029143]"
9,0D,0.0017521728992364205,1000,0.03154350955977801,"[-0.0002029140786057764, 0.0037072598770786173]"
9,1D,0.06366548304244704,1000,0.033793128779702454,"[0.061570963220785015, 0.06576000286410906]"
10,0D,0.002921785186044537,1000,0.029869433784400917,"[0.0010704584997500595, 0.004773111872339014]"
10,1D,0.061503010741279576,1000,0.03287994498083656,"[0.05946509063786246, 0.06354093084469668]"
11,0D,0.001081019678767965,1000,0.029563875906148836,"[-0.0007513683340217266, 0.0029134076915576564]"
11,1D,0.059138796990016,1000,0.03021170481739152,"[0.05726625612531108, 0.06101133785472092]"
12,0D,0.0027929443969489562,1000,0.027571212647118815,"[0.0010840629325213362, 0.004501825861376576]"
12,1D,0.05826079598262739,1000,0.028804828025176223,"[0.05647545424491486, 0.060046137720339926]"
13,0D,0.0026284151559598998,1000,0.026878593923785176,"[0.000962462644762201, 0.004294367667157599]"
13,1D,0.05750042164917395,1000,0.029131603167708103,"[0.05569482617829213, 0.059306017120055766]"
14,0D,0.002658830200615029,1000,0.027565508065697967,"[0.0009503023098070091, 0.004367358091423049]"
14,1D,0.0543798391360285,1000,0.026611620924681906,"[0.052730433782749074, 0.056029244489307926]"
15,0D,0.002781020891082769,1000,0.026510838687515866,"[0.0011378620855791322, 0.004424179696586406]"
15,1D,0.05582368603730213,1000,0.026801293427002215,"[0.05416252466053273, 0.05748484741407153]"
