extractNo,varType,mean,count,std,ci95
5,0D,0.1833735813980994,1000,0.1388394773740627,"[0.17476822143617016, 0.19197894136002863]"
5,1D,0.16148585974672677,1000,0.05216160038153805,"[0.15825285026006547, 0.16471886923338808]"
6,0D,0.17438126380108443,1000,0.129875253875296,"[0.16633151216788894, 0.18243101543427992]"
6,1D,0.15115690757218045,1000,0.04774976027819868,"[0.14819734676814003, 0.15411646837622087]"
7,0D,0.16590574799014127,1000,0.12047812731039712,"[0.15843843629570248, 0.17337305968458006]"
7,1D,0.14283514311956172,1000,0.04420068932844051,"[0.14009555601198526, 0.14557473022713818]"
8,0D,0.1561272367763691,1000,0.11581964983229949,"[0.1489486605074143, 0.16330581304532393]"
8,1D,0.13662257542798412,1000,0.04264761776229599,"[0.13397924869336558, 0.13926590216260265]"
9,0D,0.15298909120678214,1000,0.11343257852607956,"[0.14595846715021912, 0.16001971526334516]"
9,1D,0.13405354805970207,1000,0.042419774613869865,"[0.13142434318973004, 0.1366827529296741]"
10,0D,0.14548589789604818,1000,0.11117253443895882,"[0.13859535282326804, 0.15237644296882832]"
10,1D,0.12923622062054455,1000,0.0407050740723841,"[0.1267132939912104, 0.1317591472498787]"
11,0D,0.1427407634038892,1000,0.10168959193174061,"[0.1364379771970765, 0.14904354961070188]"
11,1D,0.12673352147730774,1000,0.039941489140504355,"[0.1242579223323794, 0.12920912062223608]"
12,0D,0.13330519752266912,1000,0.09964283746901777,"[0.12712927047175748, 0.13948112457358075]"
12,1D,0.12097350843504262,1000,0.038087085598483256,"[0.11861284641243414, 0.1233341704576511]"
13,0D,0.13030736086833816,1000,0.09408268936456445,"[0.12447605536733014, 0.13613866636934618]"
13,1D,0.11868068833618145,1000,0.03839921799110195,"[0.11630068014744598, 0.12106069652491692]"
14,0D,0.12514301598323624,1000,0.09023012846324355,"[0.11955049468077285, 0.13073553728569962]"
14,1D,0.118207399957066,1000,0.039245865215497215,"[0.11577491602969706, 0.12063988388443495]"
15,0D,0.12608525201189738,1000,0.08890158256537235,"[0.12057507483729558, 0.1315954291864992]"
15,1D,0.11740645737057888,1000,0.03714450314645696,"[0.11510421721361622, 0.11970869752754154]"
