extractNo,varType,mean,count,std,ci95
5,0D,1.8514874733149305,1000,1.2388423905131132,"[1.7747032264415419, 1.928271720188319]"
5,1D,1.132909249786473,1000,0.7271827109539184,"[1.087837998408952, 1.177980501163994]"
6,0D,1.8533331158416924,1000,1.2124599241148974,"[1.7781840711768837, 1.928482160506501]"
6,1D,1.1442828938966938,1000,0.7169374219258792,"[1.0998466521120334, 1.1887191356813542]"
7,0D,1.9413311377966678,1000,1.1527648955522012,"[1.869882029334699, 2.0127802462586364]"
7,1D,1.1870338161867884,1000,0.6942004615108286,"[1.1440068258089486, 1.2300608065646281]"
8,0D,2.0003842861067893,1000,1.1094660191112116,"[1.9316188698105432, 2.069149702403035]"
8,1D,1.2191301888678194,1000,0.6700370265492995,"[1.1776008637051865, 1.2606595140304524]"
9,0D,2.0560451581625987,1000,1.0475710269487128,"[1.9911160332257913, 2.120974283099406]"
9,1D,1.2583077563178426,1000,0.6384345105503323,"[1.2187371753900431, 1.2978783372456422]"
10,0D,2.1396138591045566,1000,0.9515220529936926,"[2.080637911250302, 2.198589806958811]"
10,1D,1.3000227286569952,1000,0.5888941535791715,"[1.2635226908660784, 1.336522766447912]"
11,0D,2.191827826746161,1000,0.8653508938926975,"[2.138192822666874, 2.245462830825448]"
11,1D,1.327438719255904,1000,0.5445717066150502,"[1.2936858151890087, 1.3611916233227994]"
12,0D,2.2221758151239905,1000,0.7799595691394954,"[2.1738334201860328, 2.2705182100619483]"
12,1D,1.340832682509023,1000,0.5053521081244616,"[1.3095106343410199, 1.3721547306770263]"
13,0D,2.31376651795828,1000,0.6893819162477003,"[2.2710381841100262, 2.356494851806534]"
13,1D,1.40145524230682,1000,0.45666265307752274,"[1.3731509978280387, 1.4297594867856014]"
14,0D,2.302292961890505,1000,0.6568657338415251,"[2.2615800019077046, 2.3430059218733055]"
14,1D,1.3889934354216507,1000,0.43793510244066947,"[1.3618499365570378, 1.4161369342862635]"
15,0D,2.3620833773563974,1000,0.5750829632830791,"[2.3264393660087404, 2.3977273887040544]"
15,1D,1.4180448875659666,1000,0.3921609728087775,"[1.393738498649306, 1.4423512764826272]"
