extractNo,varType,mean,count,std,ci95
5,0D,0.7979088484415631,1000,0.5349926127175447,"[0.7647496627655477, 0.8310680341175785]"
5,1D,0.8869797195617164,1000,0.5850271486391376,"[0.8507193612201388, 0.923240077903294]"
6,0D,0.7647411424679603,1000,0.500521131578592,"[0.73371852132843, 0.7957637636074907]"
6,1D,0.8405522256989637,1000,0.5553791128871182,"[0.8061294716514652, 0.8749749797464622]"
7,0D,0.7851131391710789,1000,0.47588216338233374,"[0.7556176571020025, 0.8146086212401554]"
7,1D,0.8588077361570517,1000,0.5215313360814161,"[0.8264828890509583, 0.8911325832631452]"
8,0D,0.793706478154236,1000,0.4553090089765321,"[0.7654861334060621, 0.8219268229024099]"
8,1D,0.8597905240800631,1000,0.4906390435009273,"[0.8293804011052636, 0.8902006470548626]"
9,0D,0.767716444006025,1000,0.40539207386177484,"[0.7425899829498895, 0.7928429050621605]"
9,1D,0.8196931241012216,1000,0.4301460809086728,"[0.7930323937927987, 0.8463538544096446]"
10,0D,0.7658709395145022,1000,0.37189795534469594,"[0.7428204654319452, 0.7889214135970593]"
10,1D,0.8090229936553954,1000,0.38153957353754514,"[0.7853749258859836, 0.8326710614248073]"
11,0D,0.7635370837797818,1000,0.3384267738239838,"[0.7425611750210396, 0.784512992538524]"
11,1D,0.8007220171741593,1000,0.33180652099292035,"[0.7801564359370109, 0.8212875984113076]"
12,0D,0.7661237362880449,1000,0.30866228614951813,"[0.7469926495883132, 0.7852548229877765]"
12,1D,0.8164654675862978,1000,0.2879927322609193,"[0.7986154931093145, 0.8343154420632811]"
13,0D,0.8003479181939253,1000,0.2822392736870276,"[0.7828545467738736, 0.817841289613977]"
13,1D,0.8354596253182842,1000,0.23996212272119488,"[0.820586618862915, 0.8503326317736535]"
14,0D,0.7901097531042792,1000,0.2611639928143645,"[0.7739226411259813, 0.8062968650825771]"
14,1D,0.8289630882738561,1000,0.22089063451939617,"[0.8152721449037865, 0.8426540316439257]"
15,0D,0.8177790178813238,1000,0.2250140622808225,"[0.8038325018107859, 0.8317255339518617]"
15,1D,0.8667682446714988,1000,0.19340676743492144,"[0.8547807690317961, 0.8787557203112015]"
