extractNo,varType,mean,count,std,ci95
5,1D,0.40411722606639366,1000,0.11768598183233486,"[0.3968229733416315, 0.4114114787911558]"
6,1D,0.38045122857382047,1000,0.11087400267706114,"[0.3735791866913417, 0.3873232704562992]"
7,1D,0.35974885365494674,1000,0.10757729465783263,"[0.35308114385244554, 0.36641656345744794]"
8,1D,0.34670049052893054,1000,0.10287456565025759,"[0.34032425889012596, 0.3530767221677351]"
9,1D,0.3342429831795194,1000,0.10052544404933968,"[0.328012351606003, 0.3404736147530358]"
10,1D,0.32527422771746994,1000,0.10407534932339192,"[0.31882357073553413, 0.33172488469940575]"
11,1D,0.31751925081221327,1000,0.10018995985335566,"[0.31130941276459156, 0.323729088859835]"
12,1D,0.3050717858076007,1000,0.093319078953706,"[0.29928780937020194, 0.31085576224499945]"
13,1D,0.3002984415504913,1000,0.09932586721589544,"[0.2941421605194072, 0.30645472258157536]"
14,1D,0.30194736423057567,1000,0.10295014916894668,"[0.29556644787674763, 0.3083282805844037]"
15,1D,0.3011743596878312,1000,0.10618156882028253,"[0.29459315786899176, 0.3077555615066706]"
