extractNo,varType,mean,count,std,ci95
5,1D,0.5953302835097806,1000,0.23410487662265217,"[0.5808203129287669, 0.6098402540907942]"
6,1D,0.5690260691661551,1000,0.21710095494481896,"[0.5555700125696199, 0.5824821257626902]"
7,1D,0.5595298476809483,1000,0.2230792401182868,"[0.5457032531304697, 0.5733564422314268]"
8,1D,0.5421184732899194,1000,0.21773714817580117,"[0.5286229850284032, 0.5556139615514355]"
9,1D,0.5196373507213976,1000,0.197872694088348,"[0.5073730740799685, 0.5319016273628268]"
10,1D,0.5046330840120195,1000,0.20034658567460603,"[0.492215473981491, 0.5170506940425479]"
11,1D,0.47647209372261345,1000,0.18134620573219626,"[0.4652321394418063, 0.4877120480034206]"
12,1D,0.45981200872977596,1000,0.174033125044426,"[0.4490253238860133, 0.4705986935735386]"
13,1D,0.4435449940614663,1000,0.16797494456424036,"[0.4331337991340613, 0.4539561889888713]"
14,1D,0.44091233128580914,1000,0.1655747769826188,"[0.430649900286355, 0.45117476228526326]"
15,1D,0.4425034944895969,1000,0.16556766868185568,"[0.4322415040671886, 0.45276548491200524]"
