extractNo,varType,mean,count,std,ci95
5,0D,0.0001354483832427892,1000,0.04187648113351559,"[-0.002460082807946798, 0.002730979574432377]"
5,1D,0.07393550608188544,1000,0.04204712767541369,"[0.07132939810845015, 0.07654161405532073]"
6,0D,-0.0013295547709143687,1000,0.04033189162066821,"[-0.0038293513122560473, 0.0011702417704273097]"
6,1D,0.06904123626944471,1000,0.03667898536537086,"[0.06676784920348103, 0.07131462333540839]"
7,0D,-0.0005613404133766718,1000,0.03638105320966737,"[-0.002816261453015905, 0.0016935806262625614]"
7,1D,0.06120536293196663,1000,0.03421128646646263,"[0.05908492542836372, 0.06332580043556954]"
8,0D,-0.00033657080199592064,1000,0.036334146873504364,"[-0.0025885845567993693, 0.001915442952807528]"
8,1D,0.059007401313449774,1000,0.032279759555619625,"[0.057006681088090254, 0.061008121538809294]"
9,0D,0.0003209118257008305,1000,0.033894875475806656,"[-0.0017799143215212856, 0.0024217379729229464]"
9,1D,0.058263204291655366,1000,0.03239613907659496,"[0.05625527078885394, 0.060271137794456794]"
10,0D,0.0021688706002023694,1000,0.03166405201615244,"[0.000206312323509037, 0.004131428876895701]"
10,1D,0.0578048081426529,1000,0.0297546187771796,"[0.05596059776423323, 0.05964901852107257]"
11,0D,0.0010883407103298552,1000,0.03113910540748493,"[-0.000841681038469417, 0.003018362459129127]"
11,1D,0.05599263883939944,1000,0.030385754149608316,"[0.05410931028531981, 0.057875967393479076]"
12,0D,-5.712060341597723e-05,1000,0.030499442121044714,"[-0.0019474956109687498, 0.0018332544041367953]"
12,1D,0.05529500686161287,1000,0.03119697022044138,"[0.05336139861454929, 0.05722861510867645]"
13,0D,0.0003158232844903655,1000,0.029181537323289222,"[-0.001492867137419057, 0.0021245137063997882]"
13,1D,0.05424959990445394,1000,0.029158226549484596,"[0.05244235429927369, 0.05605684550963418]"
14,0D,-0.0023337139703017823,1000,0.02860774599219945,"[-0.004106840437056297, -0.0005605875035472677]"
14,1D,0.051578924783165316,1000,0.029030898022152224,"[0.04977957108187178, 0.05337827848445885]"
15,0D,-0.0013859601695624215,1000,0.02703717081441856,"[-0.003061741378270031, 0.00028982103914518796]"
15,1D,0.053231054560838945,1000,0.029974653618310677,"[0.051373206281672947, 0.05508890284000494]"
