extractNo,varType,mean,count,std,ci95
5,0D,0.13081212752822882,1000,0.09748344423269682,"[0.12477004105673561, 0.13685421399972203]"
5,1D,0.10716227453777982,1000,0.03767887626182315,"[0.10482691359198479, 0.10949763548357486]"
6,0D,0.1261990597034818,1000,0.08967581632403678,"[0.12064089502335207, 0.13175722438361154]"
6,1D,0.10098116658749005,1000,0.03321139581212956,"[0.09892270294871179, 0.10303963022626832]"
7,0D,0.11767073505157297,1000,0.08833521305506417,"[0.11219566182290819, 0.12314580828023775]"
7,1D,0.09363682377598448,1000,0.03138564949398199,"[0.09169152106638848, 0.09558212648558048]"
8,0D,0.1119734066409757,1000,0.08647390886564105,"[0.10661369824118794, 0.11733311504076346]"
8,1D,0.09089281882252181,1000,0.03128020650571178,"[0.08895405153704788, 0.09283158610799574]"
9,0D,0.10463971716140343,1000,0.07621573583578008,"[0.09991581691318249, 0.10936361740962436]"
9,1D,0.08607175640237738,1000,0.02849850615088291,"[0.08430540069113486, 0.0878381121136199]"
10,0D,0.10025835719286852,1000,0.07361603054670866,"[0.09569558834783717, 0.10482112603789986]"
10,1D,0.08130085177436518,1000,0.026038265563802485,"[0.07968698335452706, 0.08291472019420329]"
11,0D,0.09568010191226423,1000,0.07007333915982938,"[0.09133691135429303, 0.10002329247023542]"
11,1D,0.07992402428271389,1000,0.02693264848812032,"[0.07825472143490814, 0.08159332713051964]"
12,0D,0.08858762555876809,1000,0.06710769439032939,"[0.08442824756796756, 0.09274700354956862]"
12,1D,0.07531979606110287,1000,0.025923427585908602,"[0.0737130453728766, 0.07692654674932914]"
13,0D,0.08450395855426979,1000,0.06218996832047988,"[0.0806493843831437, 0.08835853272539587]"
13,1D,0.07320590062415623,1000,0.024728486814996294,"[0.07167321313222955, 0.07473858811608292]"
14,0D,0.08513868700016614,1000,0.06241642876632127,"[0.08127007666518765, 0.08900729733514462]"
14,1D,0.07262688289607615,1000,0.025039008437341446,"[0.07107494907459837, 0.07417881671755393]"
15,0D,0.0758404575745364,1000,0.05638983183765391,"[0.07234537958711146, 0.07933553556196135]"
15,1D,0.06985114397735091,1000,0.023997612985106623,"[0.0683637565147236, 0.07133853143997823]"
