extractNo,varType,mean,count,std,ci95
5,0D,0.25861018179654816,1000,0.19739262936490765,"[0.24637565987494628, 0.27084470371815]"
5,1D,0.25789681006531867,1000,0.09744741747207274,"[0.25185695655558316, 0.2639366635750542]"
6,0D,0.2532457538459107,1000,0.1873186948358709,"[0.24163562085528778, 0.2648558868365336]"
6,1D,0.24922017180975947,1000,0.09457427236100074,"[0.24335839767896758, 0.2550819459405514]"
7,0D,0.24033575061433704,1000,0.1762475760694929,"[0.2294118126740547, 0.2512596885546194]"
7,1D,0.24368952767877358,1000,0.09642446990647316,"[0.23771307711602874, 0.24966597824151843]"
8,0D,0.23439870246578892,1000,0.1727409530352596,"[0.22369210727290884, 0.245105297658669]"
8,1D,0.23690106110220902,1000,0.09172250830173889,"[0.23121604113903993, 0.2425860810653781]"
9,0D,0.22967768796052415,1000,0.17042079939348675,"[0.21911489738022297, 0.24024047854082534]"
9,1D,0.23016469280781496,1000,0.08585694357477917,"[0.22484322431293247, 0.23548616130269745]"
10,0D,0.2190784414822361,1000,0.1607846879518395,"[0.2091129032768141, 0.2290439796876581]"
10,1D,0.22187423388787544,1000,0.08255403140602745,"[0.21675748201014192, 0.22699098576560897]"
11,0D,0.21251405634277865,1000,0.1629630848016522,"[0.202413499701771, 0.2226146129837863]"
11,1D,0.211255764918326,1000,0.07759250152154804,"[0.20644653184882583, 0.2160649979878262]"
12,0D,0.20160828596620833,1000,0.14917685441094913,"[0.1923622087374968, 0.21085436319491987]"
12,1D,0.20548236907911616,1000,0.07359049958188334,"[0.20092118265967912, 0.2100435554985532]"
13,0D,0.1996091165489998,1000,0.14109389497431413,"[0.19086402633655683, 0.20835420676144276]"
13,1D,0.19741431563763792,1000,0.07252373649214615,"[0.1929192478795133, 0.20190938339576253]"
14,0D,0.20215547891587454,1000,0.1481625092589153,"[0.19297227145103696, 0.21133868638071213]"
14,1D,0.19768103387932398,1000,0.0695825691322409,"[0.19336826156280543, 0.20199380619584253]"
15,0D,0.19599147678595352,1000,0.14063203489750353,"[0.18727501295764978, 0.20470794061425726]"
15,1D,0.19746410510124293,1000,0.06931486280637901,"[0.19316792539470606, 0.2017602848077798]"
